component,scope,scope_id,ss_wn,ms_wn,wn_ratio_ms_over_ss,ss_wb,ms_wb,wb_ratio_ms_over_ss,ss_d,ms_d,d_ratio_ms_over_ss,log_scale_cancellation_gap,numerator_delta,denominator_delta,status,evidence_class
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e1662caa4f55fa1e467b750db9be81d3672b988a828412586110c172a4b65cc4,8.839944563471443e-11,4.3199740132120055e-12,0.04886879077345201,0.010069270804576948,0.010069270804576948,1.0,8.779130817946897e-09,4.2902550711501154e-10,0.04886879077345201,3.0186163117456766,-8.407947162150243e-11,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e1bd95fcd7aed1a8bde13393ae7d4a98eff10f4a52c1bdfb2e54f1dd690c54dd,0.0038256107956910956,0.0001645857005007802,0.043022071321567316,0.010190029860205214,0.010190029860205214,1.0,0.37542684841691454,0.01615164064862374,0.043022071321567316,3.146042008426978,-0.0036610250951903153,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e25db364da9db9cdb46c3073fa0aa473b93b0eed9df5062f9696d75bd2f90442,0.0,0.0,,0.007634194329521756,0.007634194329521756,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e269817bd0e21e72d0864769c51ef7f6839102d6f41f035fbbff5041e46bd0d4,0.014466348643738504,0.0010595527456806666,0.07324258330655363,0.030834063935860016,0.030834063935860016,1.0,0.46916775790018844,0.03436305859275354,0.07324258330655364,2.6139782879989326,-0.013406795898057837,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e2940f5e79800b14b8eefcdb52a6c4eb9c2bcacb794aadbf19ab173720ccdfc9,0.0,0.0,,0.006040102577205501,0.006040102577205501,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e2fdf0ecb37222ddf2c343b2a9785bb080b33fb721f4d3381403db08d53276de,0.0724627894252581,0.009052518639756979,0.12492644447664022,0.08263055084688807,0.08263055084688807,1.0,0.876949126958254,0.10955413641778843,0.12492644447664021,2.080030159067944,-0.06341027078550113,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e39068083f41a31c97e7737f6138e1986484dea8bfe32d65a52cd58aaa1ec7e8,1.800328953053336e-32,2.184130652490725e-32,1.2131842065787288,0.008904447897730698,0.008904447897730698,1.0,2.0218310823202756e-30,2.4528535374409362e-30,1.2131842065787288,0.1932484787610136,3.8380169943738907e-33,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e46b2d3dad1b8a5413f52396bbef71167f252a4ba61297ea3e2b46c37456ba4c,3.934555132149637e-13,2.8702575047089075e-13,0.7294998820211595,0.009978514165915699,0.009978514165915699,1.0,3.943027054658267e-11,2.8764377711794455e-11,0.7294998820211595,0.3153960727449308,-1.0642976274407295e-13,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e4c235f067a50e9e5304ee0e7ad701299187cd559ceebd74674d932464340e77,0.0013641594521953614,1.0154484102574808e-05,0.007443766259313052,0.014562645267871783,0.014562645267871783,1.0,0.09367525110324429,0.0006972966734950076,0.007443766259313052,4.9003783405724635,-0.0013540049680927867,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e5cd23001367dee0fe50b87c4f9c5ae9d8e66eeb6cef2467ff3f6da8c0fcdc16,0.0011048617816702673,1.8137942127862472e-05,0.01641648071168012,0.0056028376392199585,0.0056028376392199585,1.0,0.19719682289849275,0.003237277839517706,0.016416480711680115,4.109469527303604,-0.001086723839542405,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e5fd0d86ce4eda7b6deef112c4230d6cc2c904c7a1cbb32b883405f7907c5018,7.594058523262198e-36,0.0,0.0,0.007963568718949807,0.007963568718949807,1.0,9.535999237617758e-34,0.0,0.0,,-7.594058523262198e-36,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e6f79f1197cd7f6ad00ce2f5ddcac136ad9a2faa5584e9f390794bfb6ee07ac6,6.979070283778001e-32,7.248651758637241e-32,1.0386271328268248,0.012314291393450694,0.012314291393450694,1.0,5.667455853358962e-30,5.886373423396824e-30,1.0386271328268248,0.037899776510900963,2.695814748592391e-33,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e82aee0755c70810ee3fbd630ec4d3fa698e473225b4aa505b26af8a458a6400,0.005434805601237436,0.00030833257349897664,0.05673295350780776,0.0173330335811884,0.0173330335811884,1.0,0.3135518993706819,0.017788725329281715,0.056732953507807764,2.8694000464603917,-0.005126473027738459,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e853753ed3befc6151b8f2c4e9e3797938a7689193c2157695f0b61b8e60abc8,0.0,0.0,,0.005361866181393798,0.005361866181393798,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e99701698ca3eda87704f5f32294f901f56116d9da609afcb18418d4c8a62bf2,5.597062999335087e-12,1.8060348592255927e-12,0.3226754566529167,0.007070615529288306,0.007070615529288306,1.0,7.915948726317553e-10,2.5542823701055906e-10,0.3226754566529167,1.1311082390517944,-3.791028140109495e-12,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|e9dc12a25958465c187afbd7ef920bc04ba98d4b232046e156979d215bd85146,0.0,0.0,,0.00844992680519258,0.00844992680519258,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|ea7a0f305184b5efcd1c245ec8837c3d5e92744042b12d412ef90758785acc95,7.951616432705208e-12,7.95890618078773e-12,1.000916763043617,0.006549568219359174,0.006549568219359174,1.0,1.214067273809267e-09,1.2151802858183602e-09,1.000916763043617,0.0009163430730340996,7.289748082522153e-15,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|eadb4166638494d642712d8eabac62f88ed028f779148966c13d2efd6405fa1d,3.553766296578754e-32,3.394649423425345e-32,0.9552258477698456,0.008005323913468521,0.008005323913468521,1.0,4.4392535954725524e-30,4.2404897792006045e-30,0.9552258477698456,0.04580747664935757,-1.5911687315340897e-33,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|ebfb44058badbf85a36d8671e914d20620f9253b30eeec0e96b5e0c20dc8e16c,0.0,0.0,,0.00960856171304078,0.00960856171304078,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|eee5df81575181b025958cda057ac7cb0483be4404d018db7bb2c06a63c25462,0.03336307164717703,0.0007817221218257376,0.023430759916012768,0.02843488828474663,0.02843488828474663,1.0,1.1733146729144714,0.02749165440699403,0.023430759916012768,3.7537055935264667,-0.03258134952535129,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f01618f1ef2fe7c85085b02f71644f843db176708a8abb6e4e05116a594e9ae3,6.4697911498676205e-34,4.577235944951281e-34,0.7074781610291913,0.008599375690015749,0.008599375690015749,1.0,7.523559131599903e-32,5.322753778818679e-32,0.7074781610291914,0.3460485177444281,-1.8925552049163394e-34,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f0421338d311584916d83a8dd01c9f47b7707c5652d4192e1df422a2a9e7d57d,0.02033427020540375,0.0012135082514705131,0.05967798397544792,0.054300628756430436,0.054300628756430436,1.0,0.3744757781095805,0.022347959485216937,0.05967798397544792,2.8187921042294612,-0.019120761953933238,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f11020ed75e98ae018c3d951c68d3fba4bfe91afdf9eb4b7d62d0c0967429304,0.0,0.0,,0.007174438547838717,0.007174438547838717,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f117df283c3988b3a51ad2a7138592681c02ac94fc8905b0ebf163745ca00f62,4.3707724135592854e-33,1.6755475473007463e-32,3.833527323689417,0.007145800815403437,0.007145800815403437,1.0,6.116560657746966e-31,2.344800240847671e-30,3.833527323689418,1.3437853516004932,1.2384703059448176e-32,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f2247a8dfd61c19acaf6609654c9c6098f254569cd75ef6a5201803913aa1c00,1.8891033023919155e-12,7.932417465181393e-13,0.41990384830398886,0.008424321548422826,0.008424321548422826,1.0,2.2424396926605766e-10,9.416090565377901e-11,0.41990384830398886,0.8677295265233435,-1.0958615558737762e-12,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f2a3ceeae0e0974c878bba3a036f383f979564d7512b59be838a43b0d537377a,1.8229716836496196e-17,2.0851726911058714e-17,1.143831640287095,0.0035227931940541696,0.0035227931940541696,1.0,5.174790523401891e-15,5.919089132524899e-15,1.1438316402870947,0.1343837145461844,2.622010074562518e-18,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f52ad1fbea60f2cef5c93f5785e888eaa7893de6dad0b2f7545e6d3f4e338f25,0.01374978778656506,3.282790522541587e-05,0.0023875208646850585,0.0167295973628867,0.0167295973628867,1.0,0.8218839633922026,0.0019622651109489344,0.0023875208646850585,6.037499746512472,-0.013716959881339644,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f7cc0cf639be6a7e99c37868bcf630bb54f34534e2c78b36b59b7ac5ebbd1919,4.5095400355672875e-12,3.306883111319347e-15,0.0007333082942467657,0.009449427025713206,0.009449427025713206,1.0,4.772289392040599e-10,3.4995593937292263e-13,0.0007333082942467657,7.2179443520778594,-4.506233152455968e-12,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f82108cfb75a5ece90cca0bec2aa62b5af33b3b96774d26a9d5bbde8416cb360,0.00040974862690550535,1.1784023339708631e-06,0.002875915272420478,0.00847069104345988,0.00847069104345988,1.0,0.04837251468661077,0.00013911525375260778,0.0028759152724204783,5.851384299772708,-0.00040857022457153446,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f8fd31406421545fa9cf8bb98c251eb120eed5378ed4276493239005b13fd6f8,3.733673532687259e-33,4.3523602288549426e-33,1.1657045509606707,0.0034718573638204886,0.0034718573638204886,1.0,1.075410980760645e-30,1.2536114744257622e-30,1.1657045509606707,0.15332566899425196,6.186866961676833e-34,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f952117e9c8f8a564901d0507e978f58c3289c63c557fb7f3123a84dd049ba29,0.09334371136910509,0.038672758995200444,0.4143049213275696,0.20444367423523888,0.20444367423523888,1.0,0.4565742213266089,0.18916094684691703,0.4143049213275696,0.8811530513123932,-0.054670952373904645,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f9a3d40825ca658eebc26e88239c04a3590f72ad95b03a86bc289649036f4117,0.0,0.0,,0.00955359658958058,0.00955359658958058,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f9acbd6c60cf4de95eb27dc7c24fd369893e07d5c162236bcdc4cc91f1e5368b,0.0009286941801401767,1.5737334100691278e-05,0.016945658147998612,0.0073782205341633034,0.0073782205341633034,1.0,0.12586966950093903,0.00213294439056448,0.016945658147998612,4.0777436344296065,-0.0009129568460394855,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|f9dd81299410ddb65efe58bb38fc53798a53c7f5ab1183ef52b5f93fb7daea68,1.121977326113766e-12,2.7201482066016443e-32,2.424423509540537e-20,0.008006895701239098,0.008006895701239098,1.0,1.4012638205592408e-10,3.397256949632416e-30,2.424423509540537e-20,45.16610809177777,-1.121977326113766e-12,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|fa1ab395df96eb71b1cd3e5c31c1a1fe587398989c58265b21dd97a062b35ef9,0.002137864179115022,1.347717206133558e-05,0.006304035678690549,0.010621310055101939,0.010621310055101939,1.0,0.20128064881112293,0.0012688803915353014,0.0063040356786905494,5.066565266751815,-0.0021243870070536863,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|fd04ea3f458e107df0af85b51443fd7c576cbde1f2a34afcd2f94001f9376e64,0.0,0.0,,0.007163091114285026,0.007163091114285026,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|fefaa03392c6d5e862f0b98f72e148123eb5332d997aade537062f72a6e1a99c,0.0,0.0,,0.006555371765669564,0.006555371765669564,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|ff441cbe04ac4f8f63fd24360c00fa41becbfbb5a6acdf59e4dfd55c77c15642,2.4129641837552513e-05,0.0,0.0,0.011372874693310091,0.011372874693310091,1.0,0.0021216836101910436,0.0,0.0,,-2.4129641837552513e-05,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,OVERALL,ALL,0.9457716995418465,0.9373935968609581,0.9911415168322896,1.9885870856762242,1.9885870856762242,1.0,0.4755998398834187,0.4713867467072457,0.9911415168322896,0.008897952796645034,-0.008378102680888344,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FOLD,FOLD_0,1.002298312405427,0.8470636772878316,0.8451213244637258,1.5903004113823025,1.5903004113823025,1.0,0.6302572175870979,0.5326438144800307,0.8451213244637258,0.168275082684464,-0.1552346351175954,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FOLD,FOLD_1,2.4903288864843085,2.4907860092026026,1.0001835591759687,3.646617257794234,3.646617257794234,1.0,0.6829147975871366,0.6830401528646386,1.000183559175969,0.00018354233104447146,0.0004571227182941229,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FOLD,FOLD_2,0.7262629596604756,0.47497959941015094,0.6540049896420459,1.45864092363519,1.45864092363519,1.0,0.4979038692062063,0.3256316148229395,0.6540049896420459,0.4246402981319537,-0.25128336025032466,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FOLD,FOLD_3,0.26246145709358526,0.26219445694397814,0.9989827072037022,1.6371493123545464,1.6371493123545464,1.0,0.16031613922624655,0.1601530507726814,0.9989827072037022,0.001017810589809367,-0.0002670001496071217,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FOLD,FOLD_4,0.30036309918957366,0.2919799993096148,0.9720901139235221,1.6714036836851056,1.6714036836851056,1.0,0.17970709417567757,0.1746914896500995,0.9720901139235221,0.028306769021123477,-0.008383099879958833,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FOLD,FOLD_5,0.8929154824177091,1.2573578390115714,1.4081487708187983,1.927410925205966,1.927410925205966,1.0,0.46327198354045385,0.6523558741772766,1.408148770818798,0.34227591324700707,0.36444235659386226,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY,F1,0.8877589547568293,0.7845081302268202,0.8836949782632256,2.637475354213463,2.637475354213463,1.0,0.3365942181558596,0.29744662029676977,0.8836949782632256,0.12364332310052611,-0.10325082453000911,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY,F2,0.2743602413268464,0.2741663812540111,0.9992934104741352,1.4403789269978715,1.4403789269978715,1.0,0.1904778223176906,0.19034323268353137,0.9992934104741352,0.000706839277898851,-0.0001938600728352835,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY,F3,0.40231576453270285,0.40229775099660053,0.9999552253784456,1.6902629360980488,1.6902629360980488,1.0,0.23801963347870825,0.23800897623969675,0.9999552253784457,4.477562396767828e-05,-1.80135361023126e-05,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY,F4,2.2186518375510076,2.2886021249664013,1.0315282849843652,2.186231125395513,2.186231125395513,1.0,1.0148294989394726,1.0468253325925767,1.031528284984365,0.03104147436927414,0.06995028741539366,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY_FOLD,F1|FOLD_0,0.12308317642869282,0.12308317642869282,1.0,1.5098633073604333,1.5098633073604333,1.0,0.08151941690924906,0.08151941690924906,1.0,0.0,0.0,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY_FOLD,F2|FOLD_0,0.3102554444621897,0.3102554562750316,1.0000000380745675,1.6677414551049883,1.6677414551049883,1.0,0.1860332988140889,0.1860333058972263,1.0000000380745675,3.8074566773988435e-08,1.1812841871350344e-08,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_0,0.47993188633377426,0.47993188633377426,1.0,1.4811870602707382,1.4811870602707382,1.0,0.3240184168541481,0.3240184168541481,1.0,0.0,0.0,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_0,3.0959227423970512,2.474984190113828,0.799433447165915,1.70240982279305,1.70240982279305,1.0,1.8185531479827468,1.4538122119462737,0.799433447165915,0.2238519932425494,-0.6209385522832234,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY_FOLD,F1|FOLD_1,2.917915728467293,2.9269144641573503,1.0030839601028452,5.755459783603395,5.755459783603395,1.0,0.5069822113569589,0.508545724269636,1.0030839601028452,0.003079214452315085,0.00899873569005738,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY_FOLD,F2|FOLD_1,0.011257544107731205,0.011257544107731205,1.0,0.5365749274415414,0.5365749274415414,1.0,0.020980376704160645,0.020980376704160645,1.0,0.0,0.0,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_1,0.6811621504668223,0.6811621504668223,1.0,1.4583387929085603,1.4583387929085603,1.0,0.4670808688482389,0.4670808688482389,1.0,0.0,0.0,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_1,6.350980122895388,6.343809878078507,0.9988710018488277,6.83609552722344,6.83609552722344,1.0,0.9290361870462206,0.9279873069086733,0.9988710018488277,0.001129635949679046,-0.0071702448168808885,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY_FOLD,F1|FOLD_2,0.6811481580934183,0.12071296900432905,0.17721984207108943,1.5070895779405433,1.5070895779405433,1.0,0.4519626225696656,0.08009674459383152,0.1772198420710894,1.7303642715094707,-0.5604351890890893,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY_FOLD,F2|FOLD_2,0.23120778283845222,0.23120778283845222,1.0,1.649031966786555,1.649031966786555,1.0,0.14020818728517648,0.14020818728517648,1.0,0.0,0.0,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_2,0.21248905585925432,0.21248905585925432,1.0,1.473794458523775,1.473794458523775,1.0,0.1441782160533388,0.1441782160533388,1.0,0.0,0.0,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_2,1.7802068418507775,1.3355085899385681,0.7501985491473101,1.2046476912898874,1.2046476912898874,1.0,1.477782138896232,1.1086300165557619,0.7501985491473101,0.2874173752907522,-0.44469825191220935,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY_FOLD,F1|FOLD_3,0.15240700710777672,0.15133900650934812,0.9929924442537387,1.7686566398876666,1.7686566398876666,1.0,0.08617105416088937,0.08556720569514283,0.9929924442537386,0.007032223975239733,-0.0010680005984285978,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY_FOLD,F2|FOLD_3,0.3017276082788319,0.3017276082788319,1.0,1.4130228514924459,1.4130228514924459,1.0,0.2135334244312785,0.2135334244312785,1.0,0.0,0.0,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_3,0.5957112129877324,0.5957112129877324,1.0,2.281330831795071,2.281330831795071,1.0,0.26112442995345636,0.26112442995345636,1.0,0.0,0.0,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_3,0.0,0.0,,1.0855869262430022,1.0855869262430022,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY_FOLD,F1|FOLD_4,0.7672425397970429,0.733710140644731,0.9562949166489357,2.655757710480002,2.655757710480002,1.0,0.2888977924339233,0.27627149033566023,0.9562949166489358,0.04468892328550753,-0.03353239915231199,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY_FOLD,F2|FOLD_4,0.11516428115390061,0.11516428078637737,0.9999999968087047,1.261926654534098,1.261926654534098,1.0,0.09126067726687265,0.09126067697563288,0.9999999968087048,3.1912953441921917e-09,-3.67523234068301e-10,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_4,0.31904557580735105,0.31904557580735105,1.0,1.5911680078497408,1.5911680078497408,1.0,0.20051030075604662,0.20051030075604662,1.0,0.0,0.0,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_4,0.0,0.0,,1.1767623618765823,1.1767623618765823,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY_FOLD,F1|FOLD_5,0.6847571186467527,0.6512890246164695,0.9511241385903015,2.628025106008739,2.628025106008739,1.0,0.2605595803027597,0.24782450636691283,0.9511241385903015,0.050110690160402045,-0.03346809403028317,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY_FOLD,F2|FOLD_5,0.6765487871199726,0.6753856152376424,0.9982807272668661,2.113975706627601,2.113975706627601,1.0,0.32003621659364406,0.31948598705283926,0.998280727266866,0.0017207523786853694,-0.0011631718823301718,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_5,0.12555470574128247,0.12544662452466873,0.9991391703243967,1.8557584652404082,1.8557584652404082,1.0,0.06765681423148848,0.06759857323804123,0.9991391703243967,0.0008612004022387647,-0.00010808121661373682,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_5,2.0848013181628287,3.577310091667505,1.7158997648849852,1.1118844229471165,1.1118844229471165,1.0,1.8750162113405073,3.2173398761947123,1.7158997648849852,0.5399375872880321,1.4925087735046763,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
pressure_gradient_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|008a4638c8cb2247bc6cd62f75f3daa09b2e49ba7d73812777f0a31f466efb5e,0.0,0.0,,0.53177825995291,0.53177825995291,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
