evidence_class,record_type,arm,scope_type,scope_id,covariance_eigenvalue,cumulative_variance_rank_90,cumulative_variance_rank_95,cumulative_variance_rank_99,diagnostic_only,exact_duplicate_burden,exact_duplicate_member_count,feature_dimension,fold_iqr_degenerate_feature_count,normalization_semantics,participation_ratio,row_count,singular_value,spectrum_index,stable_rank
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,73,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,74,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,75,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,76,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,77,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,78,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,79,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,80,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,81,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,82,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,83,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,84,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,85,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,86,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,87,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,88,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,89,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,90,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,91,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,92,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,93,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,94,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,95,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,96,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,97,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,98,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,99,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,100,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,101,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,102,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,103,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,104,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,105,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,106,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,107,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,108,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,109,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F1,0.0,1,1,2,True,289,559,110,65,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0667438461247092,12288,0.0,110,1.0334056700163776
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,7.106964198274242e+30,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,2.955171332907686e+17,1,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,1.1796665122132679e+29,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,3.80732742249424e+16,2,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,1.3945649018176038e+27,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,4139615140750975.0,3,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,2.7002026272172925e+25,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,576021613164350.8,4,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,6.82782615071956e+23,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,91597122083634.23,5,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,3.293253111675713e+23,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,63614066240314.46,6,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,9.279176637700059e+20,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,3376722116551.173,7,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,1.2076394434041458e+17,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,38522037174.259285,8,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,9967067240977512.0,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,11066856927.652569,9,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,3079926858709096.5,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,6151921751.763215,10,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,2008390164884166.2,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,4967806190.472474,11,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,1853704962275757.8,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,4772664515.388077,12,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,1827318346665943.0,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,4738574452.7052765,13,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,1573016411770896.2,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,4396501525.968207,14,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,1460447883859200.0,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,4236270009.909879,15,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,1068463263023090.8,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,3623434362.042141,16,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,888227635011031.5,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,3303716267.9345746,17,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,362217997165161.7,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,2109723856.1398282,18,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,304497090694786.94,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,1934337160.4912992,19,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,190958523675637.38,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,1531828429.9901972,20,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,114786103334779.44,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,1187641207.5108247,21,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,64766362681914.4,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,892103729.7508425,22,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,48461939037188.055,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,771686663.6718343,23,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,34439652617712.824,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,650533974.0293778,24,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,13142901829901.287,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,401870598.1853201,25,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,394193923.7152824,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,2200875.9471204616,26,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,151003.6260077707,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,43075.89298416791,27,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,4821.719420118021,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,7697.35592488812,28,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,2109.85164010923,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,5091.743999226809,29,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,189.68264216416074,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,1526.7024290650772,30,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,74.11199090786931,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,954.2998188598267,31,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,5.953425880267196,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,270.47309887810155,32,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,2.8055546198661037,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,185.67351768336454,33,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,2.531044096049815,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,176.35608821999915,34,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,1.863370494188991,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,151.3178662042071,35,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,0.9108810123287822,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,105.79653056455147,36,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,0.731967932518032,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,94.83892636877316,37,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,0.3022592844903085,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,60.94392576637077,38,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,0.13815035041830778,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,41.20183862329648,39,1.016798907079678
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,MS,FAMILY,F2,0.11868195691806256,1,1,2,True,7,14,110,34,OBSERVABLE_ONLY_GLOBAL_MEDIAN_IQR_FOR_CROSS_FAMILY_COMPARISON,1.0335952033656406,12288,38.188530825486765,40,1.016798907079678
