design_only_label,stratum,arm,component,case_count,candidate_c_wn,candidate_c_wb,candidate_c_d,cvar,near_collision_rate,model_input_authorized,status,oracle_residual_rms,oracle_status,evidence_class
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|99c13161db8958c19a30a96b96a6940cece539d1c84e808e21dfa37710ec6894""",MS,pressure_gradient_acceleration,2,0.0,1.0931208344149335,0.0,0.0,0.0,False,EVALUABLE,0.0025768984010846093,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|99c13161db8958c19a30a96b96a6940cece539d1c84e808e21dfa37710ec6894""",MS,viscosity_laplacian_acceleration,2,5.4067335396563735e-05,9.354698292342978e-05,0.5779698468823843,0.2623800572597167,0.0,False,EVALUABLE,0.00021073391165742393,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9a24c02f87d28fecb69b79ddff22c8eb176badf445e6b5b8234aa2a46b73c349""",SS,density_rate,1,5.431215809232246e-13,0.008243193482652634,6.58872780392933e-11,4.642387975592722e-12,0.0,False,EVALUABLE,0.0009398125939375742,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9a24c02f87d28fecb69b79ddff22c8eb176badf445e6b5b8234aa2a46b73c349""",SS,pressure_gradient_acceleration,1,0.0,1.2657082787792169,0.0,0.0,0.0,False,EVALUABLE,0.0010610868085200213,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9a24c02f87d28fecb69b79ddff22c8eb176badf445e6b5b8234aa2a46b73c349""",SS,viscosity_laplacian_acceleration,1,4.328758200665524e-05,0.00015763902119844152,0.2745994086842452,0.270283078465629,0.0,False,EVALUABLE,0.0009635502510922976,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9a24c02f87d28fecb69b79ddff22c8eb176badf445e6b5b8234aa2a46b73c349""",MS,density_rate,1,1.5743013665927962e-12,0.008243193482652634,1.9098197438963798e-10,4.758424323353913e-12,0.0,False,EVALUABLE,0.00033037574350603803,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9a24c02f87d28fecb69b79ddff22c8eb176badf445e6b5b8234aa2a46b73c349""",MS,pressure_gradient_acceleration,1,0.0,1.2657082787792169,0.0,0.0,0.0,False,EVALUABLE,0.003411872861254908,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9a24c02f87d28fecb69b79ddff22c8eb176badf445e6b5b8234aa2a46b73c349""",MS,viscosity_laplacian_acceleration,1,3.5517638277371094e-05,0.00015763902119844152,0.2253099391721054,0.1754408930080047,0.0,False,EVALUABLE,0.0004213912975990305,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9aaa52aa8afb4f9adfe0d0e7ddb5e3e8101852fdd6ef0a635cf3875b473d16a7""",SS,density_rate,1,3.2998866881487868e-12,0.007525153239774343,4.3851421798391714e-10,2.1657780635768458e-10,0.0,False,EVALUABLE,0.0007005107723944373,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9aaa52aa8afb4f9adfe0d0e7ddb5e3e8101852fdd6ef0a635cf3875b473d16a7""",SS,pressure_gradient_acceleration,1,0.0,0.6039534696032456,0.0,0.0,0.0,False,EVALUABLE,0.0028714425027858755,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9aaa52aa8afb4f9adfe0d0e7ddb5e3e8101852fdd6ef0a635cf3875b473d16a7""",SS,viscosity_laplacian_acceleration,1,4.8933405528846113e-05,0.00015621119800667324,0.313251586014696,0.12183549079670902,0.0,False,EVALUABLE,0.008068936171094299,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9aaa52aa8afb4f9adfe0d0e7ddb5e3e8101852fdd6ef0a635cf3875b473d16a7""",MS,density_rate,1,5.671114379101421e-31,0.007525153239774343,7.536211155311278e-29,3.8953967027506846e-29,0.0,False,EVALUABLE,0.00014123009879094724,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9aaa52aa8afb4f9adfe0d0e7ddb5e3e8101852fdd6ef0a635cf3875b473d16a7""",MS,pressure_gradient_acceleration,1,0.0,0.6039534696032456,0.0,0.0,0.0,False,EVALUABLE,0.0013328857998905366,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9aaa52aa8afb4f9adfe0d0e7ddb5e3e8101852fdd6ef0a635cf3875b473d16a7""",MS,viscosity_laplacian_acceleration,1,1.1020978836589494e-07,0.00015621119800667324,0.0007055178487344221,0.0008068830986084805,0.0,False,EVALUABLE,0.0013209449762219298,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9c004dbe18905f4181f1a701e81649fc67e98b969674994e8f64827f6fb4c765""",SS,density_rate,2,0.001212679843538397,0.008135639641491076,0.14905771358822634,0.1156238137398524,0.0,False,EVALUABLE,0.009851922456713503,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9c004dbe18905f4181f1a701e81649fc67e98b969674994e8f64827f6fb4c765""",SS,pressure_gradient_acceleration,2,0.0,1.0903022751361238,0.0,0.0,0.0,False,EVALUABLE,0.0041050058514916716,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9c004dbe18905f4181f1a701e81649fc67e98b969674994e8f64827f6fb4c765""",SS,viscosity_laplacian_acceleration,2,0.00012075026786522118,0.00013123648961935934,0.9200967521719563,0.3890847604790709,0.0,False,EVALUABLE,0.0005120061347008886,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9c004dbe18905f4181f1a701e81649fc67e98b969674994e8f64827f6fb4c765""",MS,density_rate,2,1.048962873902438e-05,0.008135639641491076,0.0012893428422675161,0.0006653000141696891,0.0,False,EVALUABLE,0.002113821987586597,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9c004dbe18905f4181f1a701e81649fc67e98b969674994e8f64827f6fb4c765""",MS,pressure_gradient_acceleration,2,0.0,1.0903022751361238,0.0,0.0,0.0,False,EVALUABLE,0.03345301284236361,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9c004dbe18905f4181f1a701e81649fc67e98b969674994e8f64827f6fb4c765""",MS,viscosity_laplacian_acceleration,2,6.758710712937807e-05,0.00013123648961935934,0.5150024000596856,0.35664220853396944,0.0,False,EVALUABLE,0.0006760352846975338,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9c5f7b50a01e8dafcf4be2d7df61fd0da86b2229fe32286852ed3ad88cce82f1""",SS,density_rate,1,0.012518371482445709,0.03277872664785158,0.3819053624911388,0.5468313806487584,0.0,False,EVALUABLE,0.057098501425318096,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9c5f7b50a01e8dafcf4be2d7df61fd0da86b2229fe32286852ed3ad88cce82f1""",SS,pressure_gradient_acceleration,1,0.0,0.9506523947874407,0.0,0.0,0.0,False,EVALUABLE,0.030211992300057625,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9c5f7b50a01e8dafcf4be2d7df61fd0da86b2229fe32286852ed3ad88cce82f1""",SS,viscosity_laplacian_acceleration,1,0.00022292876816325314,0.00018199969080185177,1.2248854225030636,0.7372175195805147,0.0,False,EVALUABLE,0.004938135337755581,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9c5f7b50a01e8dafcf4be2d7df61fd0da86b2229fe32286852ed3ad88cce82f1""",MS,density_rate,1,0.0004923197451053858,0.03277872664785158,0.01501948963406893,0.04117443176760195,0.0,False,EVALUABLE,0.010191358226571568,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9c5f7b50a01e8dafcf4be2d7df61fd0da86b2229fe32286852ed3ad88cce82f1""",MS,pressure_gradient_acceleration,1,0.0,0.9506523947874407,0.0,0.0,0.0,False,EVALUABLE,0.0032210364426937125,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9c5f7b50a01e8dafcf4be2d7df61fd0da86b2229fe32286852ed3ad88cce82f1""",MS,viscosity_laplacian_acceleration,1,0.0003029098543195314,0.00018199969080185177,1.6643426864352089,1.1189483789908117,0.0,False,EVALUABLE,0.0007908370864556384,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9f471cc2328d66ccf0ca43f62bf5e261a867f85eeac6edc5a472072ca388bff6""",SS,density_rate,2,0.0,0.007664711548344218,0.0,0.0,0.0,False,EVALUABLE,0.00629080295821576,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9f471cc2328d66ccf0ca43f62bf5e261a867f85eeac6edc5a472072ca388bff6""",SS,pressure_gradient_acceleration,2,1.5416000264341962,1.8096755217544425,0.8518654354895884,0.8957705548822543,0.0,False,EVALUABLE,1.2994855631525244,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9f471cc2328d66ccf0ca43f62bf5e261a867f85eeac6edc5a472072ca388bff6""",SS,viscosity_laplacian_acceleration,2,0.0,9.841937811730782e-05,0.0,0.0,0.0,False,EVALUABLE,0.00014650715232187398,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9f471cc2328d66ccf0ca43f62bf5e261a867f85eeac6edc5a472072ca388bff6""",MS,density_rate,2,0.0,0.007664711548344218,0.0,0.0,0.0,False,EVALUABLE,0.002080190117563506,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9f471cc2328d66ccf0ca43f62bf5e261a867f85eeac6edc5a472072ca388bff6""",MS,pressure_gradient_acceleration,2,1.5416000264341962,1.8096755217544425,0.8518654354895884,0.8957705548822543,0.0,False,EVALUABLE,0.4443748673494178,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9f471cc2328d66ccf0ca43f62bf5e261a867f85eeac6edc5a472072ca388bff6""",MS,viscosity_laplacian_acceleration,2,0.0,9.841937811730782e-05,0.0,0.0,0.0,False,EVALUABLE,0.00010787586048218946,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9ff02fac76e3803bb8391cba4035dfa7a72d5220975092d818302f10f07c08e9""",SS,density_rate,1,0.0,0.006070659545326316,0.0,0.0,0.0,False,EVALUABLE,0.0005998616655244588,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9ff02fac76e3803bb8391cba4035dfa7a72d5220975092d818302f10f07c08e9""",SS,pressure_gradient_acceleration,1,0.3063789903534728,1.4857555291936428,0.2062109037007942,0.09160236149047749,0.0,False,EVALUABLE,0.21417003078333594,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9ff02fac76e3803bb8391cba4035dfa7a72d5220975092d818302f10f07c08e9""",SS,viscosity_laplacian_acceleration,1,0.0,9.148606014067962e-05,0.0,0.0,0.0,False,EVALUABLE,5.907756598915126e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9ff02fac76e3803bb8391cba4035dfa7a72d5220975092d818302f10f07c08e9""",MS,density_rate,1,0.0,0.006070659545326316,0.0,0.0,0.0,False,EVALUABLE,0.0001751697964578211,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9ff02fac76e3803bb8391cba4035dfa7a72d5220975092d818302f10f07c08e9""",MS,pressure_gradient_acceleration,1,0.3063789903534728,1.4857555291936428,0.2062109037007942,0.09160236149047749,0.0,False,EVALUABLE,0.03773513827460205,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|9ff02fac76e3803bb8391cba4035dfa7a72d5220975092d818302f10f07c08e9""",MS,viscosity_laplacian_acceleration,1,0.0,9.148606014067962e-05,0.0,0.0,0.0,False,EVALUABLE,3.28679149748544e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a1c0a919ad122615714cbb9f6b50981061d4f68fe06b618c4cd2688f52f12391""",SS,density_rate,1,0.0,0.006889803413923663,0.0,0.0,0.0,False,EVALUABLE,0.0006142637846481894,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a1c0a919ad122615714cbb9f6b50981061d4f68fe06b618c4cd2688f52f12391""",SS,pressure_gradient_acceleration,1,0.751696435760913,2.215635787520866,0.3392689538572611,0.007188353878291286,0.0,False,EVALUABLE,0.7869425551883532,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a1c0a919ad122615714cbb9f6b50981061d4f68fe06b618c4cd2688f52f12391""",SS,viscosity_laplacian_acceleration,1,0.0,0.00010042573305458897,0.0,0.0,0.0,False,EVALUABLE,6.341151369387606e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a1c0a919ad122615714cbb9f6b50981061d4f68fe06b618c4cd2688f52f12391""",MS,density_rate,1,0.0,0.006889803413923663,0.0,0.0,0.0,False,EVALUABLE,0.00016760816350223383,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a1c0a919ad122615714cbb9f6b50981061d4f68fe06b618c4cd2688f52f12391""",MS,pressure_gradient_acceleration,1,0.542235611339954,2.215635787520866,0.24473138337717315,0.0022787603941211917,0.002734375,False,EVALUABLE,0.22589166606650485,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a1c0a919ad122615714cbb9f6b50981061d4f68fe06b618c4cd2688f52f12391""",MS,viscosity_laplacian_acceleration,1,0.0,0.00010042573305458897,0.0,0.0,0.0,False,EVALUABLE,3.2156482767840896e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a2187a6938903010b61ee85d06f597d4029728ee0de5541c03daf2ed126b189e""",SS,density_rate,2,0.0,0.010848348110448394,0.0,0.0,0.0,False,EVALUABLE,0.0004486287480256188,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a2187a6938903010b61ee85d06f597d4029728ee0de5541c03daf2ed126b189e""",SS,pressure_gradient_acceleration,2,0.262623139099065,0.9097683026559443,0.28867035522382195,0.1051924913569714,0.0,False,EVALUABLE,0.17235161984022243,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a2187a6938903010b61ee85d06f597d4029728ee0de5541c03daf2ed126b189e""",SS,viscosity_laplacian_acceleration,2,0.0,0.00011552106187372516,0.0,0.0,0.0,False,EVALUABLE,7.570322534477221e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a2187a6938903010b61ee85d06f597d4029728ee0de5541c03daf2ed126b189e""",MS,density_rate,2,0.0,0.010848348110448394,0.0,0.0,0.0,False,EVALUABLE,0.00012793465908383619,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a2187a6938903010b61ee85d06f597d4029728ee0de5541c03daf2ed126b189e""",MS,pressure_gradient_acceleration,2,0.262623139099065,0.9097683026559443,0.28867035522382195,0.1051924913569714,0.0,False,EVALUABLE,0.056923520400731856,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a2187a6938903010b61ee85d06f597d4029728ee0de5541c03daf2ed126b189e""",MS,viscosity_laplacian_acceleration,2,0.0,0.00011552106187372516,0.0,0.0,0.0,False,EVALUABLE,2.2852062815999307e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a2bcc80ca3b9ebb8f54401e7b09de472e9adbce971c85048bd40ce15be44ea6a""",SS,density_rate,1,0.02051734607812162,0.05457354047764289,0.37595776082233384,0.39321816357940753,0.0,False,EVALUABLE,0.09677714451894415,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a2bcc80ca3b9ebb8f54401e7b09de472e9adbce971c85048bd40ce15be44ea6a""",SS,pressure_gradient_acceleration,1,0.0,1.3369446994044567,0.0,0.0,0.0,False,EVALUABLE,0.008387329661032226,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a2bcc80ca3b9ebb8f54401e7b09de472e9adbce971c85048bd40ce15be44ea6a""",SS,viscosity_laplacian_acceleration,1,0.0007602735451673789,0.0005834402489658888,1.3030872424638444,1.0605687529493997,0.0,False,EVALUABLE,0.010479182860760335,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a2bcc80ca3b9ebb8f54401e7b09de472e9adbce971c85048bd40ce15be44ea6a""",MS,density_rate,1,0.0013086267799234431,0.05457354047764289,0.02397914389409182,0.04950340495717569,0.0,False,EVALUABLE,0.007135998477001765,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a2bcc80ca3b9ebb8f54401e7b09de472e9adbce971c85048bd40ce15be44ea6a""",MS,pressure_gradient_acceleration,1,0.0,1.3369446994044567,0.0,0.0,0.0,False,EVALUABLE,0.0017714310541100315,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a2bcc80ca3b9ebb8f54401e7b09de472e9adbce971c85048bd40ce15be44ea6a""",MS,viscosity_laplacian_acceleration,1,0.0007013685149707356,0.0005834402489658888,1.2021256953284716,1.3889831895307538,0.0,False,EVALUABLE,0.001126264303434219,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a3f750d8c1551c6ecf78f876fab114a3481105b16656dddc657ee8cfb50fd48b""",SS,density_rate,2,0.000376870958549664,0.01062386198889212,0.035474007375444545,0.04456574380445858,0.0,False,EVALUABLE,0.0010136414854299745,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a3f750d8c1551c6ecf78f876fab114a3481105b16656dddc657ee8cfb50fd48b""",SS,pressure_gradient_acceleration,2,1.9517844342171777,5.699053558118262,0.34247518720663267,1.2470931233877018,0.0,False,EVALUABLE,0.6440498381147569,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a3f750d8c1551c6ecf78f876fab114a3481105b16656dddc657ee8cfb50fd48b""",SS,viscosity_laplacian_acceleration,2,7.143904937709846e-06,0.00010599230857723775,0.06740022020092151,0.057480930561036106,0.0,False,EVALUABLE,7.027436951153628e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a3f750d8c1551c6ecf78f876fab114a3481105b16656dddc657ee8cfb50fd48b""",MS,density_rate,2,0.000376870958549664,0.01062386198889212,0.035474007375444545,0.04456574380445858,0.0,False,EVALUABLE,0.0002324085422906905,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a3f750d8c1551c6ecf78f876fab114a3481105b16656dddc657ee8cfb50fd48b""",MS,pressure_gradient_acceleration,2,1.9517844342171777,5.699053558118262,0.34247518720663267,1.2470931233877018,0.0,False,EVALUABLE,0.5334622326420105,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a3f750d8c1551c6ecf78f876fab114a3481105b16656dddc657ee8cfb50fd48b""",MS,viscosity_laplacian_acceleration,2,7.143904937709846e-06,0.00010599230857723775,0.06740022020092151,0.057480930561036106,0.0,False,EVALUABLE,0.00010918713791911921,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a594f1a43c118c7761d223f6f34e42847c31c67fc6b06838b968dcc65b6c3356""",SS,density_rate,1,3.362696873335294e-33,0.007855383430711141,4.280754597144944e-31,2.188822918927735e-31,0.0,False,EVALUABLE,0.0004408622808643248,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a594f1a43c118c7761d223f6f34e42847c31c67fc6b06838b968dcc65b6c3356""",SS,pressure_gradient_acceleration,1,0.0,1.137042983363164,0.0,0.0,0.0,False,EVALUABLE,0.010107841359841163,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a594f1a43c118c7761d223f6f34e42847c31c67fc6b06838b968dcc65b6c3356""",SS,viscosity_laplacian_acceleration,1,3.176738945948057e-05,0.00024151030985436657,0.13153636993235057,0.01300718869309403,0.0,False,EVALUABLE,0.006228148208877866,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a594f1a43c118c7761d223f6f34e42847c31c67fc6b06838b968dcc65b6c3356""",MS,density_rate,1,5.008544458737658e-33,0.007855383430711141,6.375938874169302e-31,4.3319539524178325e-31,0.0,False,EVALUABLE,0.00013456526567778938,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a594f1a43c118c7761d223f6f34e42847c31c67fc6b06838b968dcc65b6c3356""",MS,pressure_gradient_acceleration,1,0.0,1.137042983363164,0.0,0.0,0.0,False,EVALUABLE,0.002337781504762512,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a594f1a43c118c7761d223f6f34e42847c31c67fc6b06838b968dcc65b6c3356""",MS,viscosity_laplacian_acceleration,1,2.4408467194559152e-06,0.00024151030985436657,0.010106594293749915,0.0003362112121952861,0.0,False,EVALUABLE,0.0017975544648284399,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a7458b96c9ce1c60bf3ea9d352424b7dd251e22480db263be2c5716c65dc6939""",SS,density_rate,2,0.0,0.009770989207708145,0.0,0.0,0.0,False,EVALUABLE,0.00043270897120875905,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a7458b96c9ce1c60bf3ea9d352424b7dd251e22480db263be2c5716c65dc6939""",SS,pressure_gradient_acceleration,2,1.5986822788817947,4.430379002518731,0.36084548928498483,0.4924248917975982,0.0,False,EVALUABLE,0.5667976655745185,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a7458b96c9ce1c60bf3ea9d352424b7dd251e22480db263be2c5716c65dc6939""",SS,viscosity_laplacian_acceleration,2,0.0,0.00012478038034093543,0.0,0.0,0.0,False,EVALUABLE,5.66018330618111e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a7458b96c9ce1c60bf3ea9d352424b7dd251e22480db263be2c5716c65dc6939""",MS,density_rate,2,0.0,0.009770989207708145,0.0,0.0,0.0,False,EVALUABLE,0.0008437962221014699,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a7458b96c9ce1c60bf3ea9d352424b7dd251e22480db263be2c5716c65dc6939""",MS,pressure_gradient_acceleration,2,1.5986822788817947,4.430379002518731,0.36084548928498483,0.4924248917975982,0.0,False,EVALUABLE,0.19706976487836353,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
field_lineage_id,"""HMSO01R_A|FIELD_LINEAGE|a7458b96c9ce1c60bf3ea9d352424b7dd251e22480db263be2c5716c65dc6939""",MS,viscosity_laplacian_acceleration,2,0.0,0.00012478038034093543,0.0,0.0,0.0,False,EVALUABLE,5.276432055213866e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
