arm,component,scope,scope_id,cvar,coverage_fraction,status,evidence_class,target_magnitude_p25,target_magnitude_p75,aggregation
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|34a4e80876c1805c1767ae4dec4e60fe92b927519de4d3f4fc98d8e491efa006,4.740804279919767,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|367777ab46eb41f1d6390744a91dc4aea35bac8f23f02a2f5c6dee473916edbd,4.039808718439193e-30,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|381d8f63546be0384f86ba8b518abcf8c4d107fec707374fb03828151e0b75af,1.7985541589910838e-11,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|38ed780ae9e2ceb725d12dc596e69f348d116c6ab5da75f5bae97744169a86db,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|39a5eaeb1afddf9af00bec82f67fdf5414fc1d1e11076c2f86704fda2809ab87,9.85775132578499e-31,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|3c7ea9b77bf044ea3d9c6d199831fc605b20c1d7b4a9ad213eb80b5cab2c0296,0.13898163247102513,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|3d33238d426baab3f4ff1c525309d0c0b825fb99fca42c8d1a5482ea92f2f1a6,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|3e17b326e03465aac98a6b656cd3125c19ada3cc77d6223ebd6e30804155ff56,1.5566796164692398e-30,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|3e594f148c4f0181faaf58cc7906a2e9e8709c7be31e59cdc8bdd6b6b7c398a2,3.432818667440518e-12,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|40ad278dca26109101acf56cf89434c2db030106327c552c8aaad7f18589b1fc,0.29475443847290983,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|41b714ff189f53f826864cf9fac2bed83a6e097351a7033fcea23d658bf21b54,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|41ec221cb0eeb1bbfd7efc4d5d4cd642cd62a71a09fd5ce2fc9fff0cbe48931c,1.5803415759392715e-32,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|429c6019f8749d53e4581b918e84a928af92c02c8bd8516136f7bea7e94cf671,6.437472902257832e-12,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|42e50ef40056d389a76817004688f104ee3861e2ea394e0b7ded0e04dbc7e54e,0.39353602192388343,0.97265625,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|43048a070f7e90a4b3daec507e653fb282b428f5e4cf309a72c949e8f5226bf3,1.3588775662975577e-29,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|4389c621e60229f631c944081b4adc544d96927c12f624ff90ee3e85668f651e,0.08431252385364182,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|440a69e5e6d8a6266c3153ff4cc4273aafca8ec71c677d3f24cfa0db89cae65c,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|4666d705aea26a6f22073d7a13f6e76c36824d125314c031a782f73ac5ba6779,0.23389995130039506,0.9921875,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|46ad1db2ba1a448aa8fcf8fea69b4b772861af80c9b661f505a8c591ffdfe68c,4.459533509682982e-30,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|4729596698ed7c65dd5f082aea4dac27cd26c6550de18eb2382e9ca6f186b90b,9.27572294244311e-12,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|475ead0c3c732d8046f08c0918482fe4219c4fa643d2e948ba96c0bc2f6d887d,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|49aae8e0ac8e4584d3624cd5459480c917c8157571a4f7ac9660003550146055,0.1965675383269613,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|4a864b01d23e69fbf80902fd3a728f366c9eb285ead51eb5724dfe25ca232031,8.47155062408081e-15,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|4c3bbd0a7d56407cf1ccc6d516e10bc822949b03124ef92a27e554a97f6ed1b2,5.247209014400913e-13,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|4cf69c455bf1f50d880646e37d5ce58645992adb18a995a52fdf89583dcd2384,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|51aa7e7dbbb5aa6496f5ed0b95d8e85438067333a238c5e41877a3cd9ace3175,1.1214525170971146e-31,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|541d56dfe6d37f091e41084f899b04aeee2814cee915608e406b47dce85c3c8b,3.054839588340752e-14,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|55cdcba2ab757796978976644840d2bce6b96e998f32047a71aff1f289ed6480,0.06685845671129781,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|56571c9b6d895bc0e855ce89225a188e41167fe16fc1aed7e4e19ab1ddaef9cb,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5717c014ee19e2404587fa3546273faef8d6d97d2a31a4b9e01b24770e476426,1.0141200949885806e-12,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5788e5f098ee24a0bfe3ef48cb7ba08a0bdbab2c319fd19eedc3c9eb4ac76f03,0.12493689762081148,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5851badadb2dbcb7aa9bd12e7e1999f87fd380febbee831ba86fec2a8906fa0a,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5915fb95e293a089619d78d1366edf95fa145cc69452df6337d9252e862b1502,2.250482035040866e-14,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5932ef4f3ff2f79b2fa4005d45fb593b78f4308c6edd18917a8552256cdfcf19,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|59aef3f6a7aa33f774612e58955e925638af1b151b9e6b2d7127236b21c1a5a6,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5a0dbac6ae904f5529ad460639c41b1b383ca8809b93f779bcc31cb0fd08d08b,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5c056a7425c54539d868f52b6ae68a4c578195d4f6b5cb7d636be4eab2c2df8c,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5c07d2280b8a6c46f1c42b9f7878f3f5c5e2174c9419aaf05f2bb6b52ab2f5f6,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5cf76bdd12cdf0612bba343b6cf1b9e46ef0764cc183560f7b16acacca9460f1,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5d84595c43a38b585d7953f18ac50da686f8debb482b1cca6058cffe84d274b6,0.5876895809188291,0.7825520833333334,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5e2623db68536d2f4bee911245429597fdaee9006859890dec92aeaff707fe09,0.20162913283972955,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|61b0a8ee57598b36eed2786a9e3e1cafd7d1e5cb7b5052c92f6d5c1826bc6619,0.10988024007554477,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|61d4f5ea89fdb94c7fd8a7150c89f5910fdf9e6c5a71383e850b5a750c8fcf55,0.9649330444137942,0.66015625,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|6260b45ec31956360cb50305f8ad9fa70be57f53fb24bc0523fc70aeb48f57ae,0.46759929188845756,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|6359faeb0765247f7e12d6c9e8bbc8898fa74fca5c76c863a6009dffddbcb32e,0.6825592217825931,0.341796875,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|64cf1977fe8b52c7e0fc1798d4810be4243b09c0886573ce42439c1eaf431667,7.288665448591071e-35,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|66e31e43c39c0807b2398e5067c9aaab318a50b596f04344988d8e71103f4693,0.1179257123166775,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|6918def6b8a6923e67fc2a25f9ee5a59a177f2b6c9bf8dfd922cd28ef3b4c287,0.4226759169157543,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|6aba5ce17b9c02240405669069c0b485de9d3ce1714e3e85b0411d61ec7beb5e,2.530128732179451e-32,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|6ad90de4847db7d34a3540ed573a050180b363be817d3503c19045b1a2f0ed3c,0.5679786301523366,0.9453125,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|6af5032f0b166e8e3ff27ce0b5fdfb49cda87c61afe66a4eb6eb807e625daf8a,1.0074189945610659e-10,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|6d1fc2b84d6da564ae936d907e04365ad5b63a9377b77c1faa05d68a9fe06d3c,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|6d4353b03da9874056ea6f087e4493dcb629a7b8bd4a1eabce0a6b1b20255b6c,2.4315690307295617,0.5703125,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|70dd50135b0ce37b393c6eae858eae2988f95a40a860753345e473ce01dd9d91,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|724fd3a44cb8ec4985e45f721837e7f4eeea1666b35a166345e025918455e304,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|72bbc35959df916eca72e8fb7e723c361c09592753187c3754f344aae218c230,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|73f5ee97e40c47c1aa5579bcf72cf190dfaf3aad2886cc887f3295530388016c,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|75819144781d043ebbeb8c2d3fbfa9139c47542df53315ab71a80a7addb49109,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7583af7a3fd0bfbef70db28fd30d8a1112bd000451f8c0ebdcd0eabb3acf22a1,1.9371354799432214e-12,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|788bb18808dd1be8d0fa3d7caafb9ed17441fce457a419d2bbaf861831d83a81,1.0472582338471665e-10,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7a0ba19f2cf324db5922acc61291c51f82b574717f73f269f12eae7bcc99ab35,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7a40ff07646995058d8981271562dfa4f2cc77b96f79dba59c7ae90f96586134,0.4978164430814394,0.7565104166666666,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7a536ab09e10cdf42c9afdd1f0f02ad4a5141ab50a8f50eb0b247ee08a4c67c0,0.440977507893055,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7b060c06cca73ad49fc21e32e1688bcbe34e5745a78029b452cbacf697a204be,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7be8c21ecd7eaebf293b54b94f1920e19f00da5d0e416aaa8f7c69137970c399,2.764175470888233e-13,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7c009b8ab0dfadca9095462a890aab36eac46b48a3c131f7a908a8d37a21f707,0.1920732414535144,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7cb12f064a9c8069fd15f2a86fa0ddd017328ca5cc4b0fc515bbfbdd4c6e6858,0.5505916832043698,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7f5e5896e83ee81bc858adc8fff5befe2b2c76e1183ff21435261a6621560b2c,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7fcdfe3b32b571e4d4b1a4e7c1702d5dffaf41926d62628c6a434d692409d901,1.8448363155923016e-31,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7fd6bba4cc2991027e04cc510555a1b3e651423143c79ecd367c197fbfdf8786,2.896438644745884e-14,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7fd9257249644666dfcbc65ef0f9aa8090d87f1c93f77579cc137a1fc016a884,4.4153865950173634e-13,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|81c7292472bf739bf28836ff17c69dda49199278b75cd9c66130df6be7c143fb,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|8319212c9598ce2f7cd195e20de66435ffdb6ab6aeedf4d663d53cb3966ebc0a,0.059715832905980454,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|83c68f311cba3e93368aeeec1e81f7eebc2d9d8bfb68a0ba32cbc3fe731f6155,5.420785566226746e-09,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|8573999ac09da70da8d1802997d1dd1b2879d7ff239af35fb1a185a39cc1f420,0.19102518498149923,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|86c895c14384dc9ce73736790948d3516d7de8be96dc834ec48d9a651e6b8e5e,0.31483199871346623,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|86f4c153dee170c8ee8f47b2eb988fa25bcda8c9a7b6fd68a3d7256dc3af0a1f,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|87172e4156e9f066a6ea7ab3304062c939784ea4bd0f5f1cf466bbc2d6008cc6,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|8788043b5775de130eade6a54c5654805d8ed31cc68fcfa8928c3b7150abef48,4.783050302298561e-31,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|88fd5f86ca9cc426c28ce681d06ea15f58c6c7889170fcda146bde128f6121e4,0.0,1.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|8a6dd2252f8c5f8f08c3ba5ae9cf89d97575348634ba471a1a84e7de612ac6f3,0.4014131426966696,0.96875,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
SS,density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|8af782533dccfef4a682f44ff365b7014ae448a56bd62c92877bbd37640adb31,0.004162840799760009,0.9778645833333334,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,FROZEN_EQUAL_FOLD_FAMILY_CELL_CASE_MEAN
