proxy_id,component,diagnostic,scope,scope_id,spearman,status,evidence_class,scalar_baseline_residual_magnitude_rmse,scalar_plus_proxy_residual_magnitude_rmse,rmse_ratio,improved,numerical_failure,median_rmse_ratio,improved_fold_count,evaluable_fold_count
P4_VTV_SUPPORT_COV_VISCOSITY_1p50,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_1,0.5964029709016605,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_SUPPORT_COV_VISCOSITY_1p50,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_2,0.8572045338782986,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_SUPPORT_COV_VISCOSITY_1p50,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_3,0.8827467199808458,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_SUPPORT_COV_VISCOSITY_1p50,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_4,0.8632413917923611,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_SUPPORT_COV_VISCOSITY_1p50,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_5,-0.1584502065843993,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_SUPPORT_COV_VISCOSITY_1p50,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F1,0.6813522141436686,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_SUPPORT_COV_VISCOSITY_1p50,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F2,0.688386905133254,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_SUPPORT_COV_VISCOSITY_1p50,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F3,0.7548362575774612,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_SUPPORT_COV_VISCOSITY_1p50,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F4,0.6400326292734128,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_SUPPORT_COV_VISCOSITY_1p50,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_0,,NOT_EVALUABLE_FROZEN_RIDGE_NUMERICAL_FAILURE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,False,LinAlgError:Singular matrix,,,
P4_VTV_SUPPORT_COV_VISCOSITY_1p50,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_1,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,0.0019770172837202515,0.0019550265354645623,0.9888768052577123,True,,,,
P4_VTV_SUPPORT_COV_VISCOSITY_1p50,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_2,,NOT_EVALUABLE_FROZEN_RIDGE_NUMERICAL_FAILURE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,False,LinAlgError:Singular matrix,,,
P4_VTV_SUPPORT_COV_VISCOSITY_1p50,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_3,,NOT_EVALUABLE_FROZEN_RIDGE_NUMERICAL_FAILURE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,False,LinAlgError:Singular matrix,,,
P4_VTV_SUPPORT_COV_VISCOSITY_1p50,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_4,,NOT_EVALUABLE_FROZEN_RIDGE_NUMERICAL_FAILURE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,False,LinAlgError:Singular matrix,,,
P4_VTV_SUPPORT_COV_VISCOSITY_1p50,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_5,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,88.32700474172435,621142562242.0244,7032306417.027249,False,,,,
P4_VTV_SUPPORT_COV_VISCOSITY_1p50,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,OVERALL,ALL,,NOT_EVALUABLE_INCOMPLETE_FROZEN_RIDGE_FOLDS,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,3516153209.008063,1,2
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,OVERALL,ALL,0.6436037860572881,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_0,0.8311390026841275,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_1,0.6096640436037998,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_2,0.8095412901559329,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_3,0.7731831917284058,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_4,0.8803054046601801,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_5,-0.20232674817047075,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F1,0.6824311684417868,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F2,0.6680215837672971,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F3,0.7587443798097294,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F4,0.6287451707663149,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_0,,NOT_EVALUABLE_FROZEN_RIDGE_NUMERICAL_FAILURE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,False,LinAlgError:Singular matrix,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_1,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,0.0019770172837202515,0.0020064487483923777,1.0148868019083492,False,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_2,,NOT_EVALUABLE_FROZEN_RIDGE_NUMERICAL_FAILURE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,False,LinAlgError:Singular matrix,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_3,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,0.40294378950547594,2.0120529281436803,4.993383644435936,False,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_4,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,0.07493539067052012,0.9693243771126026,12.935468387354904,False,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_5,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,88.32700474172435,78516.40732541865,888.9286753808451,False,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,OVERALL,ALL,,NOT_EVALUABLE_INCOMPLETE_FROZEN_RIDGE_FOLDS,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,8.96442601589542,0,4
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,OVERALL,ALL,0.6543531691948107,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_0,0.8372232778644075,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_1,0.6014515416097319,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_2,0.8413689160584401,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_3,0.8412649668744995,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_4,0.877908555787051,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_5,-0.1784649603112686,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F1,0.6804604067100969,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F2,0.6862519434882962,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F3,0.7525516622989048,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F4,0.6454076382527525,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_0,,NOT_EVALUABLE_FROZEN_RIDGE_NUMERICAL_FAILURE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,False,LinAlgError:Singular matrix,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_1,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,0.0019770172837202515,0.001990001610042043,1.006567634197592,False,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_2,,NOT_EVALUABLE_FROZEN_RIDGE_NUMERICAL_FAILURE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,False,LinAlgError:Singular matrix,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_3,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,0.40294378950547594,0.10945048727508404,0.27162718504586014,True,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_4,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,0.07493539067052012,0.1017822406814304,1.3582666317034622,False,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_5,,NOT_EVALUABLE_FROZEN_RIDGE_NUMERICAL_FAILURE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,False,LinAlgError:Singular matrix,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,OVERALL,ALL,,NOT_EVALUABLE_INCOMPLETE_FROZEN_RIDGE_FOLDS,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,1.006567634197592,1,3
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,OVERALL,ALL,0.6543531471807345,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_0,0.8372232917537329,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_1,0.6014515273628163,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_2,0.8413689087185362,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_3,0.8412649314249613,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_4,0.8779085900806296,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_5,-0.17846520312037856,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F1,0.6804603693234492,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
