proxy_id,proxy_class,component,scope,scope_id,proxy_distance_target_disagreement_spearman,mean_proxy_neighbour_difference,mean_target_neighbour_disagreement,status,evidence_class
P3_DOT_BASE_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_2,0.9894906406668715,6.258852541942181,0.27227408681761867,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_DOT_BASE_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_2,0.9812186112839397,30.975542912679497,1.335508589938568,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_DOT_BASE_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F1|FOLD_3,0.9918893840066958,5.889847256788819,0.12296294278884531,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_DOT_BASE_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F2|FOLD_3,0.9929264426360576,13.583490722585083,0.41731410990275575,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_DOT_BASE_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_3,0.9917275340470486,12.621843530879893,0.7763854671081002,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_DOT_BASE_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_3,,0.0,0.0,NOT_EVALUABLE_CONSTANT_OR_INSUFFICIENT,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_DOT_BASE_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F1|FOLD_4,0.9696556524918379,11.821352761035614,0.7337101406447311,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_DOT_BASE_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F2|FOLD_4,0.8983958798226216,5.1047770360238,0.15422059516253378,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_DOT_BASE_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_4,0.9773935545061798,10.388529449029198,0.2945036084375548,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_DOT_BASE_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_4,,0.0,0.0,NOT_EVALUABLE_CONSTANT_OR_INSUFFICIENT,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_DOT_BASE_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F1|FOLD_5,0.9705126728806321,8.117995528893271,0.6512890246164696,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_DOT_BASE_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F2|FOLD_5,0.951544684018643,14.873319518491325,0.5876490406178272,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_DOT_BASE_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_5,0.9958522898139534,5.201668364960595,0.10192538242629332,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_DOT_BASE_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_5,0.8294212671672057,79.51167418250961,3.577310091667505,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,OVERALL,ALL,0.9803183937693631,20.978594159315715,1.0708077029727745,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FOLD,FOLD_0,0.9793286007076065,19.141358180348373,0.9842849397119445,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FOLD,FOLD_1,0.9659059858482356,53.645125717029444,2.9489604621351995,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FOLD,FOLD_2,0.9773189430846476,11.401889744149242,0.44536414206949265,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FOLD,FOLD_3,0.9959522497045171,7.777660660584749,0.3560738570186069,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FOLD,FOLD_4,0.9756165409036363,6.736764818670956,0.32073507488833414,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FOLD,FOLD_5,0.9658638724033425,22.014876403767552,1.0730256043763253,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY,F1,0.9835377345149889,8.197883182972795,0.7556186770620699,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY,F2,0.9636251729406354,8.084405088683704,0.2790065620403904,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY,F3,0.9890270504037031,13.848274307165626,0.42980472053979546,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY,F4,0.9548725392150762,53.78381405844072,2.818800852248842,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F1|FOLD_0,0.997591591002164,3.4920801070002234,0.10860280273119954,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F2|FOLD_0,0.9268526942345995,7.858525241783485,0.2338912401729029,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_0,0.9807670584447238,12.143939894233457,0.46170338157383445,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_0,0.940294844310064,42.70465672734464,2.474984190113828,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F1|FOLD_1,0.9694490872543071,13.177814212645343,2.926914464157351,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F2|FOLD_1,0.9966560456795251,0.8779313880952219,0.00975653822670038,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_1,0.9908290623322547,39.32297895020081,0.6328581399886903,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_1,0.7556163138907853,121.4647897074058,6.343809878078505,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F1|FOLD_2,0.9790890693427,8.356837723758208,0.128554967981505,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F2|FOLD_2,0.9456914517322043,7.795861059482081,0.2794160963013133,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_2,0.989250530810522,5.761227444351073,0.27227408681761867,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_2,0.980334584132841,28.608186054686186,1.335508589938568,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F1|FOLD_3,0.9914296125370979,5.4764505821255085,0.12296294278884531,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F2|FOLD_3,0.993003040877474,13.066533307538187,0.41731410990275575,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_3,0.9915247915546481,11.078076667938676,0.7763854671081002,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_3,,0.0,0.0,NOT_EVALUABLE_CONSTANT_OR_INSUFFICIENT,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F1|FOLD_4,0.9707210001936369,10.823058792833544,0.7337101406447311,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F2|FOLD_4,0.8989855746973473,4.892979130701264,0.15422059516253378,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_4,0.9758667783681106,10.022806123191902,0.2945036084375548,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_4,,0.0,0.0,NOT_EVALUABLE_CONSTANT_OR_INSUFFICIENT,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F1|FOLD_5,0.9708017743920091,8.312277244259558,0.6512890246164696,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F2|FOLD_5,0.9506798466811135,14.42249395159612,0.5876490406178272,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_5,0.9958906476423992,4.828440160768617,0.10192538242629332,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_PARALLEL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_5,0.8228157441408556,73.32343354333871,3.577310091667505,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,OVERALL,ALL,0.9601049209431279,0.026045322040000173,1.0708077029727745,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FOLD,FOLD_0,0.9701982819065689,0.03004832774479382,0.9842849397119445,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FOLD,FOLD_1,0.9147029611713481,0.07706502456672336,2.9489604621351995,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FOLD,FOLD_2,0.9640532302723167,0.011800317155785403,0.44536414206949265,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FOLD,FOLD_3,0.9937304232311068,0.002035984465743952,0.3560738570186069,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FOLD,FOLD_4,0.954751552401695,0.00216467364029236,0.32073507488833414,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FOLD,FOLD_5,0.9342243303828528,0.02339695331099751,1.0730256043763253,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY,F1,0.9424631261315446,0.001017549792058458,0.7556186770620699,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY,F2,0.9628689592367684,0.006916950805686555,0.2790065620403904,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY,F3,0.975043184508359,0.0026924428895259097,0.42980472053979546,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY,F4,0.9121185772205329,0.09355434467272977,2.818800852248842,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F1|FOLD_0,0.9963051481839424,0.0010099904341285956,0.10860280273119954,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F2|FOLD_0,0.9238375840123025,0.007813067134088011,0.2338912401729029,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_0,0.9289610741336344,0.0040027136122007525,0.46170338157383445,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_0,0.9290537021069016,0.08388963375757232,2.474984190113828,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F1|FOLD_1,0.8860734790391506,0.0010623037007566265,2.926914464157351,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F2|FOLD_1,0.9958389291050261,0.00027030767536514956,0.00975653822670038,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_1,0.9794162190654779,0.004078617201829708,0.6328581399886903,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_1,0.47626680946099553,0.22122102807498054,6.343809878078505,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F1|FOLD_2,0.8712723085982574,0.00047814844276025935,0.128554967981505,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F2|FOLD_2,0.9573727618517316,0.009789860120635128,0.2794160963013133,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_2,0.9846128426378207,0.0023021253961676615,0.27227408681761867,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_2,0.9564429937083075,0.04242448525925071,1.335508589938568,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F1|FOLD_3,0.9902767271323502,0.0010485775002468827,0.12296294278884531,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F2|FOLD_3,0.9880066664527916,0.004569841225364075,0.41731410990275575,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_3,0.9818130447989712,0.002315768607049762,0.7763854671081002,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_3,,0.0,0.0,NOT_EVALUABLE_CONSTANT_OR_INSUFFICIENT,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F1|FOLD_4,0.9439131075122357,0.001647541196799992,0.7337101406447311,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F2|FOLD_4,0.9019506172398183,0.0035039176044586186,0.15422059516253378,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_4,0.9738040336422796,0.003087765011988683,0.2945036084375548,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_4,,0.0,0.0,NOT_EVALUABLE_CONSTANT_OR_INSUFFICIENT,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F1|FOLD_5,0.8776734218038331,0.0007889200096951605,0.6512890246164696,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F2|FOLD_5,0.9457525466653989,0.014700108091731123,0.5876490406178272,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F3|FOLD_5,0.984560859159948,0.00040783547170313434,0.10192538242629332,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_ORTHOGONAL_SQUARED_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY_FOLD,F4|FOLD_5,0.6622027439825096,0.09578894845748165,3.577310091667505,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_NORM_RATIO_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,OVERALL,ALL,0.9664547693818396,0.06710609437538043,1.0708077029727745,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_NORM_RATIO_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FOLD,FOLD_0,0.9687095891726748,0.04376732163507892,0.9842849397119445,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_NORM_RATIO_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FOLD,FOLD_1,0.9118189840348152,0.1847146736453304,2.9489604621351995,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_NORM_RATIO_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FOLD,FOLD_2,0.9698509519880099,0.07823983861573625,0.44536414206949265,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_NORM_RATIO_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FOLD,FOLD_3,0.9944067319602057,0.004526697079577377,0.3560738570186069,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_NORM_RATIO_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FOLD,FOLD_4,0.9684939916277285,0.01852998228688126,0.32073507488833414,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_NORM_RATIO_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FOLD,FOLD_5,0.9361082855827826,0.05647862011967348,1.0730256043763253,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_NORM_RATIO_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY,F1,0.9824074889199059,0.013956136779782,0.7556186770620699,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_NORM_RATIO_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY,F2,0.9447486378902306,0.019496386775487436,0.2790065620403904,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P3_NORM_RATIO_PRESSURE_0p75,P3_BASE_OPERATOR_ALIGNMENT,pressure_gradient_acceleration,FAMILY,F3,0.9834535100067351,0.009875541285790972,0.42980472053979546,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
