arm,component,formal_case_index,case_id,particle_id,fold,family,field_lineage_id,query_sample_global_index,query_full_store_row,query_polarization,matched_random_denominator,matched_random_denominator_exact_zero,matched_random_denominator_source,descriptor_nn_numerator,descriptor_nn_numerator_hex,descriptor_nn_numerator_exact_zero,descriptor_nn_numerator_positive,classification_A_zero_over_zero,classification_B_positive_over_zero,query_target_exact_zero,all_nn_targets_exact_equal_query,nn_nonidentical_but_numerator_exact_zero,nn_neighbour_identity_sha256,evidence_class
MS,pressure_gradient_acceleration,118,MSO02A|PRIMARY|F2|0727b97861737a963f49e6ca50934feb905d0f5b3c7a4847d5a281f82647b979,68,FOLD_4,F2,MSO02A|FIELD_LINEAGE|5c254c53bfb8a2acc2b83dc93661e5c0fe4ffd63636b92313f7bd2735db749d9,15202,68036,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,f1ceac6dbe5925757aa0cff9586f2f6c595d5e88f763e9d606ad0478f37c7ec8,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,123,MSO02A|PRIMARY|F2|4a24ff2d92fb3dd1383ded4ea336224f24f35b357fee7d32484e3a804d4a9dae,558,FOLD_5,F2,MSO02A|FIELD_LINEAGE|6e03512d0f21113cf3f110e479ebe32194b2b675241b304dd00f64c9bd89aaaf,15827,71406,transverse,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,9fb1e6c3b6c03a82c498f1605454d123d738d6c4d04847bf19b92f5df819b2fc,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,125,MSO02A|PRIMARY|F2|1d5277552f629204c03b384bd3859bc2a8471006ee69a541612fdf260e5fcd31,208,FOLD_2,F2,MSO02A|FIELD_LINEAGE|839b4744caca01903d377f834e758369fc902ac9823d72f7d4a5225d98a2473a,16090,72208,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,5675e200401e31c25d5f1eb989e7d2bde4e3b4187b94e0fcf9fd3b0ad08fec2d,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,125,MSO02A|PRIMARY|F2|1d5277552f629204c03b384bd3859bc2a8471006ee69a541612fdf260e5fcd31,314,FOLD_2,F2,MSO02A|FIELD_LINEAGE|839b4744caca01903d377f834e758369fc902ac9823d72f7d4a5225d98a2473a,16125,72314,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,8d2cac61481dc4e86c0ea4283e9553906ced05cdda5899602f6abf0dbdd1dc4a,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,127,MSO02A|PRIMARY|F2|3bbe6e0db3c78d1c8e182a96288d632bf5d6765b7e7f211cc7b22993b81f3f16,226,FOLD_4,F2,MSO02A|FIELD_LINEAGE|a4d2d5816c6ac0d1f4822afb21ec54eb3bd055474946ef0637d312830e525811,16325,73378,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,058e0eaeeaa02a7378781cdadca8f1cfdb99556bf651de95a4cede3cdc8b262e,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,127,MSO02A|PRIMARY|F2|3bbe6e0db3c78d1c8e182a96288d632bf5d6765b7e7f211cc7b22993b81f3f16,300,FOLD_4,F2,MSO02A|FIELD_LINEAGE|a4d2d5816c6ac0d1f4822afb21ec54eb3bd055474946ef0637d312830e525811,16259,73452,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,6fe040e513a211f8956dc8fd0c123117ee4d0df7c7ef4ec70247e1f63948c8a7,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,137,MSO02A|PRIMARY|F2|b0ec4e184b53cc6ec0912108c3f7587ba6793e6668ae2aeda1063656a3220510,121,FOLD_3,F2,MSO02A|FIELD_LINEAGE|61dabd2ad5e67008e50dfbf5820c1e938b7d567fd0ec80d9dd7f64ed0cb2d57c,17631,79033,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,866ef9784dc100121f12901460977f34d95f06be8907c1e06fe0f6fe4d5b7228,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,137,MSO02A|PRIMARY|F2|b0ec4e184b53cc6ec0912108c3f7587ba6793e6668ae2aeda1063656a3220510,253,FOLD_3,F2,MSO02A|FIELD_LINEAGE|61dabd2ad5e67008e50dfbf5820c1e938b7d567fd0ec80d9dd7f64ed0cb2d57c,17636,79165,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,7b6c7004e81172a139a9b2bb3f642f8f7e85fa9dce82699bb65e9a4f2b9fafc8,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,140,MSO02A|PRIMARY|F2|a424f7f64ff3b71888a3ac707b7779ecc2cdf618d93e784274557de39c94ff40,102,FOLD_0,F2,MSO02A|FIELD_LINEAGE|e5f7e05cfe11767aad886a62ab15609d814f7c303dd5f9f7a2274e5ace2a065e,17920,80742,transverse,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,2533ae043a13523c54603753c884f366e1ce80f79dbd4e5cd334f134363c4735,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,142,MSO02A|PRIMARY|F2|f04598221e1f5ca84f9e260e12f035ec2027ecfa6cd1fefbfe84b8c04e1768f0,15,FOLD_1,F2,MSO02A|FIELD_LINEAGE|4b95f900b63247b668f8e53a08566d6192e1a1b218a434e1c3ae19aa733f2458,18214,81807,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,a7ab3fea1b7e26658c2c0e6ffa1fe4c0c349e872624835af11d95c114a410193,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,159,MSO02A|PRIMARY|F2|9ef4e9d74589ff304e54cd729188bf8906117b9a07bf6de925d5eb62fff9f3dd,512,FOLD_0,F2,MSO02A|FIELD_LINEAGE|9495d1263e9d5130a4466658e829f566f282f3d7d5a3f021374a9b92a3ed5649,20361,92096,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,7ba0ab5720c4b0ca4a90c0b266e0905a3206f3428ef8240f8d8e862688e6eaee,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,159,MSO02A|PRIMARY|F2|9ef4e9d74589ff304e54cd729188bf8906117b9a07bf6de925d5eb62fff9f3dd,546,FOLD_0,F2,MSO02A|FIELD_LINEAGE|9495d1263e9d5130a4466658e829f566f282f3d7d5a3f021374a9b92a3ed5649,20440,92130,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,67050db841ddb9d2bfa3e36a46bd1dcfa5ab83fc6ccb0f0355c3973a9c3cb329,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,160,MSO02A|PRIMARY|F2|93ebdd205498a053121ba0de56e9c2a7d9450afa758752b62611af74915f00cd,38,FOLD_1,F2,MSO02A|FIELD_LINEAGE|fc4130b5db56c326f74813cc5db0aa89f06259c4a204f610ffd73f806fca3c66,20510,92198,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,c75195878b2ec13e527ed6a7523745a37edbba835e27195d147018c00ef8da7c,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,167,MSO02A|PRIMARY|F2|5a78825e9c6404e38cb84d19612e8adf07a98e64a17e1016f2f0a08532ca0ae0,176,FOLD_2,F2,MSO02A|FIELD_LINEAGE|aea48ac2021e08669dd530f20a700598bd5d299351d9e7027a4882edf62720e6,21429,96368,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,830e13a739fb52c16b560cb14e4b2c80153f7c2862d45c13b6abb1b78d6ebff7,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,169,MSO02A|PRIMARY|F2|fb54ced9414231d2be5f7e3b8d07c8b96b9aca393ea7064c40a6dca0b3b23ed0,182,FOLD_3,F2,MSO02A|FIELD_LINEAGE|441fdcabb89a108e9ed39ed118e4defcdf9aefaf6ee129fea00cd6ebf899cd64,21723,97526,transverse,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,b6a4c84b8e9849733ff9033816077dc11ebf81ace4c370cbb3c744cddd9224f1,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,171,MSO02A|PRIMARY|F2|510e17cf40fc1f4c35b88d1bc795f1025c3eb53d38cead5bafdca4da37495a6d,54,FOLD_2,F2,MSO02A|FIELD_LINEAGE|aea48ac2021e08669dd530f20a700598bd5d299351d9e7027a4882edf62720e6,21913,98550,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,488515013c580e149bd1aee487b2a71fb5de351b13824830afca515766d9cdd2,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,171,MSO02A|PRIMARY|F2|510e17cf40fc1f4c35b88d1bc795f1025c3eb53d38cead5bafdca4da37495a6d,294,FOLD_2,F2,MSO02A|FIELD_LINEAGE|aea48ac2021e08669dd530f20a700598bd5d299351d9e7027a4882edf62720e6,21894,98790,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,2deeafb30aa45ed93f6e0a22410f430a50a4e3a4f23d7416bbf008e199513037,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,172,MSO02A|PRIMARY|F2|3c5a5097f443d9ce335a675d91da6b26fc186e67a558fb3fd602f9643e5fb3e6,302,FOLD_5,F2,MSO02A|FIELD_LINEAGE|6e03512d0f21113cf3f110e479ebe32194b2b675241b304dd00f64c9bd89aaaf,22127,99374,transverse,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,2d38b4c54dedc9f5d6f591ea0db35484e2ad70ebc53946f82744317dc32f831b,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,174,MSO02A|PRIMARY|F2|1a518feef9e3a00761303be277c0db0759536094346f8f3c609ea72acb48fead,37,FOLD_3,F2,MSO02A|FIELD_LINEAGE|758c323ede243a6d23ac09a90d17763242aa7a8b60cc75ba76b1e5e2615bdb90,22310,100261,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,e2e04a61be2852f7545e0355f518d3ef036e3d12709319d0307d82e4b2fb21d0,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,174,MSO02A|PRIMARY|F2|1a518feef9e3a00761303be277c0db0759536094346f8f3c609ea72acb48fead,146,FOLD_3,F2,MSO02A|FIELD_LINEAGE|758c323ede243a6d23ac09a90d17763242aa7a8b60cc75ba76b1e5e2615bdb90,22291,100370,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,20601a20ab337bb6cbfc3a4dbfd28d1b397f6b297e90f0a4c75d43ba8b0e45d9,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,174,MSO02A|PRIMARY|F2|1a518feef9e3a00761303be277c0db0759536094346f8f3c609ea72acb48fead,474,FOLD_3,F2,MSO02A|FIELD_LINEAGE|758c323ede243a6d23ac09a90d17763242aa7a8b60cc75ba76b1e5e2615bdb90,22317,100698,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,49280055e47491e341088655f0328068235647d8022402cc5ba003cf128bea36,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,176,MSO02A|PRIMARY|F2|3794f66286af93ff154378c138146f560f356aafada13087e75783bb506d745e,1,FOLD_2,F2,MSO02A|FIELD_LINEAGE|c9effaf9f8d99dafb4339357104e580526691236671870d679eac7675878cb14,22535,101377,transverse,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,d0317eb949a357808f21faa5733dc1fb3f2fe74b11b29bf2171c1da03c039d7b,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,176,MSO02A|PRIMARY|F2|3794f66286af93ff154378c138146f560f356aafada13087e75783bb506d745e,401,FOLD_2,F2,MSO02A|FIELD_LINEAGE|c9effaf9f8d99dafb4339357104e580526691236671870d679eac7675878cb14,22632,101777,transverse,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,607d41b1e1640d5114191c2a503e7dfa1cd201a95a94403b8e74f0e9ec8b8847,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,177,MSO02A|PRIMARY|F2|5fce35b38b7a48865d0b4b51f53caaaf072b2c40f657284a3558f275bcdb6b32,320,FOLD_2,F2,MSO02A|FIELD_LINEAGE|e940bc79385d10f3134327cc6ec0a4b160d3faef1ad5a899817dc525d1f158d7,22695,102272,transverse,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,261402afa0d03c9be55bbdcfb1bd5745668c400b0ab4c9ffb5f67417f214fc52,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,177,MSO02A|PRIMARY|F2|5fce35b38b7a48865d0b4b51f53caaaf072b2c40f657284a3558f275bcdb6b32,530,FOLD_2,F2,MSO02A|FIELD_LINEAGE|e940bc79385d10f3134327cc6ec0a4b160d3faef1ad5a899817dc525d1f158d7,22769,102482,transverse,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,0b6e857321e5016cae6598e5a40768f1e9c26670b954e57673d19425d821aa59,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,178,MSO02A|PRIMARY|F2|1cedb6086eb661871852ea69bb3cc212bfc9eadbf15e83745181af24d3ab06c0,487,FOLD_0,F2,MSO02A|FIELD_LINEAGE|d59b20ce14c529e1c742efbde5e16cfefa569f004037852725f03cec3a25b143,22908,103015,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,5c5c1587e08a527cc1dc4a0001e4cf874a89ce81b5ca7fe4dfe28d76f53c3caf,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,179,MSO02A|PRIMARY|F2|8d4b8cc44b6fd2ec078d52f01bce3cbd31f428fdcda3e4068c852d3234743465,37,FOLD_0,F2,MSO02A|FIELD_LINEAGE|9af87a6bce0c31f7a6beb8676561bba9ef47e3d5c41221318df8b6ce5060314b,22958,103141,transverse,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,0c320b4aee849639c248f8b8471889121c4e9f6ebde9b77ae7fee1df53c84a36,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,179,MSO02A|PRIMARY|F2|8d4b8cc44b6fd2ec078d52f01bce3cbd31f428fdcda3e4068c852d3234743465,364,FOLD_0,F2,MSO02A|FIELD_LINEAGE|9af87a6bce0c31f7a6beb8676561bba9ef47e3d5c41221318df8b6ce5060314b,23012,103468,transverse,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,7cab69c10e4b8e9dec184af02e25cebd56f338e00c59206eeaa000673588a7da,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,181,MSO02A|PRIMARY|F2|183dd768e7b6e8bc606f638fdc269677edf449e79ff4397d174304f458f9a5f3,388,FOLD_1,F2,MSO02A|FIELD_LINEAGE|f685242319f2e54992ef7598debd184a649e9b2e72bd6afed05f5d9f54abd161,23211,104644,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,9080c32ecded4fdc3f6189bc5d38e79b5e5dfbbfe3c50a927fa2b724e27966bb,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,182,MSO02A|PRIMARY|F2|2a6420738cc1cdb92b88ec771e30cd7099073224575a842943bc0d588ff721ef,327,FOLD_0,F2,MSO02A|FIELD_LINEAGE|8160f383e8c444cb83a23e972df23a42ef573947bfd88e1ef09c924453a54b74,23414,105159,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,c121ba8e32d70d4cfe412329eaf01d9817a3bf14d90d0e918ca6fa2a83793e18,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,182,MSO02A|PRIMARY|F2|2a6420738cc1cdb92b88ec771e30cd7099073224575a842943bc0d588ff721ef,405,FOLD_0,F2,MSO02A|FIELD_LINEAGE|8160f383e8c444cb83a23e972df23a42ef573947bfd88e1ef09c924453a54b74,23310,105237,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,e4541a2a03acff297ae864cb159a451cb51640cdffd428fbd7af0c53e38230f3,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,184,MSO02A|PRIMARY|F2|b2582bbaa68fc837d19284375ad1fd87badf6dc034da1f204a7517a5e98c2fe6,441,FOLD_3,F2,MSO02A|FIELD_LINEAGE|441fdcabb89a108e9ed39ed118e4defcdf9aefaf6ee129fea00cd6ebf899cd64,23552,106425,transverse,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,76e92006a3aaa9bb6894e34d64f9922bd6802eaab0e031391effcf5edbdd4fd1,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,194,MSO02A|PRIMARY|F3|fc794f72a83ac8c3a9d92aac50c9111cabb7ee10d557eeed07de9a0bb1d6b563,396,FOLD_3,F3,MSO02A|FIELD_LINEAGE|8f96460f5e25434ea38efc75b2a38eba48ed159ccc71195a9890899219539f9a,24866,112140,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,a3d08b1f01aac075bbd5a5533277e49a9a38c1713ede79f5fc3924b4c7056df2,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,199,MSO02A|PRIMARY|F3|73539c8a9ff40a72e80f9cf01f506d480e475206ab97f6f1783855fa55093cb9,123,FOLD_2,F3,MSO02A|FIELD_LINEAGE|02af8fc8fdaaf157851a8e83e4ddea5dc9b0a3eccaf84d81548cde087cb7e597,25547,114747,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,d7be3e9599df2c32b98cbad33c36ce6b1cf59ae92f954546946812c6f097116a,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,199,MSO02A|PRIMARY|F3|73539c8a9ff40a72e80f9cf01f506d480e475206ab97f6f1783855fa55093cb9,260,FOLD_2,F3,MSO02A|FIELD_LINEAGE|02af8fc8fdaaf157851a8e83e4ddea5dc9b0a3eccaf84d81548cde087cb7e597,25502,114884,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,0b8860969a821e6f94912486d6a272d6ae30d728fa538c130ee4e80047ffa7ef,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,199,MSO02A|PRIMARY|F3|73539c8a9ff40a72e80f9cf01f506d480e475206ab97f6f1783855fa55093cb9,444,FOLD_2,F3,MSO02A|FIELD_LINEAGE|02af8fc8fdaaf157851a8e83e4ddea5dc9b0a3eccaf84d81548cde087cb7e597,25544,115068,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,583181f47325b1cc756d8aba88c64f38872e98f7144286e8883c884bb1070c97,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,205,MSO02A|PRIMARY|F3|2b3a1823c2926b39c82ef85835861b50dc69c29baf20782f20a71a5926c070a0,521,FOLD_3,F3,MSO02A|FIELD_LINEAGE|b35b0ee92e60d2293a02130a1c62949b0f9bdf13eb8e2c07bd9ba6f2a286f270,26351,118601,transverse,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,53cf77b7a7a3ba498f458ef8948f7fba35039bdb516c78856cb5ca79577134cd,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,208,MSO02A|PRIMARY|F3|d8596c9e1cd2fb9cc46ee50795c303fe11ef4d934584df6d7e080e174abc3dda,479,FOLD_0,F3,MSO02A|FIELD_LINEAGE|702c93f91cbdb9e9af0e635689c43fc92a780ebb993ff1283e521f24e8df3258,26661,120287,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,3df7804281cfd8f0d881ae69fa69ca24885446ba884d772b9364a357a4827bff,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,212,MSO02A|PRIMARY|F3|843ed1586d40631e040edc0d5389bb69a0d5ba81d44120d3560e265753aefa56,239,FOLD_0,F3,MSO02A|FIELD_LINEAGE|3f2c911ab74caa9cd763455022a5dadcd172a741b51ffd58f661e3845ae397d7,27221,122351,transverse,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,6c791485991515805264437845cc66a3508953e5ffc1cb85670bbbe4270c1f9b,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,212,MSO02A|PRIMARY|F3|843ed1586d40631e040edc0d5389bb69a0d5ba81d44120d3560e265753aefa56,240,FOLD_0,F3,MSO02A|FIELD_LINEAGE|3f2c911ab74caa9cd763455022a5dadcd172a741b51ffd58f661e3845ae397d7,27213,122352,transverse,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,269292cbc9a2199863e8906336d09575e4c538e58dcdd9cc270e898b63374df7,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,215,MSO02A|PRIMARY|F3|87ff8d9537a5c8dcf4aef4d012b8341720179c5a72fdb9ecbf07a986dc3b0ce7,547,FOLD_4,F3,MSO02A|FIELD_LINEAGE|f54c335afb806ae736e5fe3ed4af998d5e8597634a29a7a4edd365110b7b7eda,27611,124387,transverse,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,8d40b182b381951922108dd95d23f24995f1600991b5c3051fda834e97e557da,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,219,MSO02A|PRIMARY|F3|02bd68b55b3e7b7e042382c76a10df76172b6b77d1e008e15765158192e07575,0,FOLD_0,F3,MSO02A|FIELD_LINEAGE|d4edd26f49c53218f347abf6aa7289191eb85e7cf1a37afa1cc74ac05bc47943,28086,126144,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,0b7fe6a1a9b03c0abc420ad0d9571ed1f5d1109861836ca4cf81fdc4aeaa82bf,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,219,MSO02A|PRIMARY|F3|02bd68b55b3e7b7e042382c76a10df76172b6b77d1e008e15765158192e07575,185,FOLD_0,F3,MSO02A|FIELD_LINEAGE|d4edd26f49c53218f347abf6aa7289191eb85e7cf1a37afa1cc74ac05bc47943,28159,126329,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,2145242c40cf3bd5c2cf313417b30e54495518369251bd266a26a958582a1219,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,220,MSO02A|PRIMARY|F3|0e9cb6133c8953965896c5500917ba18def5860817d74de8ffa9e34330afed92,147,FOLD_0,F3,MSO02A|FIELD_LINEAGE|2c4bc5ef7d44dee05e737c7db40e5925e97ab35fda821bed967bad9332a3aadf,28237,126867,transverse,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,0ac431397f7b6c79974927b03f6271de341a016737af6c970a47edf2a4937df7,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,226,MSO02A|PRIMARY|F3|54f5b4fcd08c841cb110fcfacbc44e47b95f6d84a1d5c444ee6318c82c15f502,97,FOLD_2,F3,MSO02A|FIELD_LINEAGE|cbed4358f17d41feb1bad8e60142ab2d377e7c9b6d8c4d778086a9debd05b89f,29050,130273,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,4bfc24058013a458ada3789e12782aaddbead7ca964d3d3f1c0c6ea1db09715f,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,226,MSO02A|PRIMARY|F3|54f5b4fcd08c841cb110fcfacbc44e47b95f6d84a1d5c444ee6318c82c15f502,123,FOLD_2,F3,MSO02A|FIELD_LINEAGE|cbed4358f17d41feb1bad8e60142ab2d377e7c9b6d8c4d778086a9debd05b89f,28955,130299,longitudinal,0.0,True,FROZEN_G1_ZERO_MAP_NOT_RECOMPUTED,0,0x0.0p+0,True,False,True,False,True,True,False,783ccfde241e1da6f68e5142a83ca05d83b5c7e91597e7ef98a27090081cd9f8,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
