arm,component,formal_case_index,case_id,field_lineage_id,fold,family,zero_denominator_particle_count,formal_particle_count,zero_denominator_particle_fraction,all_zero_rows_classification_F,classification_A_B_status,evidence_class
SS,pressure_gradient_acceleration,234,MSO02A|PRIMARY|F3|5a43974f157e5fc079cbe515a8e427422b1e98d45dc654fd13d565a18a71cfc2,MSO02A|FIELD_LINEAGE|551a5ca37accf88c657cbddfe873289908e5daa78bc9beaa097e23202f1284d0,FOLD_0,F3,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,pressure_gradient_acceleration,236,MSO02A|PRIMARY|F3|f144879d731ea35889042b612a2cd2c06e7ff554567284e08eba6a6a62a9e1a1,MSO02A|FIELD_LINEAGE|4df74a0c30e223d806e6d4c98c885153e328b50794fb6c5b90852785bfe8e447,FOLD_2,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,pressure_gradient_acceleration,238,MSO02A|PRIMARY|F3|0a1bbb860db7f683c65213b8f5eef231ccd700c30b5ce761c9a276436d57cc46,MSO02A|FIELD_LINEAGE|115110a21fa31bc05a325ab6eb409b0df3fcba9a4cc783389c2dc4998ea93dfc,FOLD_3,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,pressure_gradient_acceleration,239,MSO02A|PRIMARY|F3|7ea03cb410ca5c10ac8f7c44d9a5463c116d2a9dd7ec668ffad122dfb848da4a,MSO02A|FIELD_LINEAGE|0563e938ae80d9319536bd0100a6bef2817d7567f87e87a2bbf4763b2b1e98b4,FOLD_2,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,pressure_gradient_acceleration,251,MSO02A|PRIMARY|F3|5afb4db75f2d663c2f06b3d7adc9cd014ff10d0febbbdcdd3e6544219f727191,MSO02A|FIELD_LINEAGE|f9aa80ea63f7f7e85ed33aa94e71f1e2a3525be72e4a2f1b35b168eb813dc129,FOLD_0,F3,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,pressure_gradient_acceleration,256,MSO02A|PRIMARY|F3|23dfd592f9eb36ec4810bdf517cbaa2358a54af92d8af604b3289173b34efb5c,MSO02A|FIELD_LINEAGE|0563e938ae80d9319536bd0100a6bef2817d7567f87e87a2bbf4763b2b1e98b4,FOLD_2,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,pressure_gradient_acceleration,258,MSO02A|PRIMARY|F3|9a5d7bb87cc15c67e673ca094607b9947e8d8d84c76c66405f78f79695edbec8,MSO02A|FIELD_LINEAGE|1ed9e2549605f4b34a5a47abfede48866f7d8cc3461b2bef24f5af4995179799,FOLD_3,F3,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,pressure_gradient_acceleration,259,MSO02A|PRIMARY|F3|c51e9877eba6b00d7882d83ec5e69bcf60de0cf1a0215870998af75a96faba55,MSO02A|FIELD_LINEAGE|ff529ebc1c7706a59e72cfaba460f9d7e3c654384d42bb068f28c000c3e03237,FOLD_1,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,pressure_gradient_acceleration,260,MSO02A|PRIMARY|F3|927289861271d6668c7dec274004e690f6e8e2a07ffa42513faecfa9f0a743c7,MSO02A|FIELD_LINEAGE|52e563007df892f6b76bbc75c21aeb276c7e4d0b2807ed33565e9f86e05d59f1,FOLD_1,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,pressure_gradient_acceleration,261,MSO02A|PRIMARY|F3|b50311a4cab3fd48b129084f558b15b673de4abca596b18bafabab064e1cb54e,MSO02A|FIELD_LINEAGE|c14cf6f5e6f346d741eba1f3c8cc43d188d8befaa6e53e2943eb146e864afdc5,FOLD_0,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,pressure_gradient_acceleration,263,MSO02A|PRIMARY|F3|e67f169a2b46186951c3fa3ea826fe0ad67f8860d439f25ecd202da8333a9da5,MSO02A|FIELD_LINEAGE|afab834ae407419434c4ec31b93da19ebdf2b45dc27fa764d1f61c3f2e9cce3b,FOLD_3,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,pressure_gradient_acceleration,266,MSO02A|PRIMARY|F3|6c4f07c9b6f53f335aa1bccf080847d101ebc9ac7ab22b9923ce9c8810bc52c1,MSO02A|FIELD_LINEAGE|3f2c911ab74caa9cd763455022a5dadcd172a741b51ffd58f661e3845ae397d7,FOLD_0,F3,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,pressure_gradient_acceleration,268,MSO02A|PRIMARY|F3|674321829630c546a492eee81d5fe3174b59fb04d23fb6d20892ab80d6b90b91,MSO02A|FIELD_LINEAGE|eb3ba3026d42bf4e89220abf1f56c78ada310a71ca6d5e4e7954496f156bd9f4,FOLD_4,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,pressure_gradient_acceleration,273,MSO02A|PRIMARY|F3|ffc66a465f5e7477338d0ec91a9ca398d9f97a8f1d185375d350f1da37c8b0e5,MSO02A|FIELD_LINEAGE|02af8fc8fdaaf157851a8e83e4ddea5dc9b0a3eccaf84d81548cde087cb7e597,FOLD_2,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,pressure_gradient_acceleration,276,MSO02A|PRIMARY|F3|029db7a09fd8c3be7a03c372ed294b10d86d8d762315a945c1aa38fffb4b9827,MSO02A|FIELD_LINEAGE|b8b13c949eefb1514f92a32c389f0060d206fe61636418ca1f030fb80cc7efdd,FOLD_2,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,pressure_gradient_acceleration,277,MSO02A|PRIMARY|F3|4eed79d7ce3519b421f5e5a7cd8b681b1eeeb60660b92b9e3922d746b2abda4d,MSO02A|FIELD_LINEAGE|d7baddfda5c54a4c4ff069be3e1e83dbf082ca07f6dc2425782c46c7d00ac332,FOLD_3,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,pressure_gradient_acceleration,285,MSO02A|PRIMARY|F3|e1c34b18f58d7870dd8e7f7ce56260fc9b3e5c1baca800d76a0f3ac04b53af57,MSO02A|FIELD_LINEAGE|8f96460f5e25434ea38efc75b2a38eba48ed159ccc71195a9890899219539f9a,FOLD_3,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,pressure_gradient_acceleration,286,MSO02A|PRIMARY|F3|cbc1a9c0245339ab978759a75e5c70219279a7977cafb11a7b60309380844ce5,MSO02A|FIELD_LINEAGE|cbed4358f17d41feb1bad8e60142ab2d377e7c9b6d8c4d778086a9debd05b89f,FOLD_2,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,pressure_gradient_acceleration,296,MSO02A|PRIMARY|F4|8bec9ab46d369b1fe0e45403e59c62b02cfb6f2c491d453645cb377c73705e86,MSO02A|FIELD_LINEAGE|33df3171ad1652627919e731cf9215ef8e1a314518342dfafccaf525480b89f2,FOLD_1,F4,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,pressure_gradient_acceleration,303,MSO02A|PRIMARY|F4|834643ec7e0157f014e3a518eba6ce23f21d8e31b13a20c35480611ea28e28c9,MSO02A|FIELD_LINEAGE|e26d6593c1617ff39509555baa333fe5d5138efbc841890b1dbb85905103b037,FOLD_5,F4,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,pressure_gradient_acceleration,308,MSO02A|PRIMARY|F4|773899c25d176ee4b66bb54f1377e18d9a10e7bda7e89e3c9a49599945c18c8d,MSO02A|FIELD_LINEAGE|1a2dcff7254dc1227c107a21e6a270581c668c6b769441a6ba923b276c0065b8,FOLD_1,F4,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,pressure_gradient_acceleration,317,MSO02A|PRIMARY|F4|e6fdd77115b827f6e88a3aca37ce8cd361b1b00abe3a792726daeaaa622cd189,MSO02A|FIELD_LINEAGE|8268be7cec0b9c5a4eb497ac38e8418f7c656992a0ff2d13857d85dea7ca362a,FOLD_4,F4,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,pressure_gradient_acceleration,321,MSO02A|PRIMARY|F4|c9dbc3ddd4f353bd08a08b95f1e35ffc8b4d05625974429f2582e1ee29ff1ff4,MSO02A|FIELD_LINEAGE|33df3171ad1652627919e731cf9215ef8e1a314518342dfafccaf525480b89f2,FOLD_1,F4,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,pressure_gradient_acceleration,322,MSO02A|PRIMARY|F4|a9022453a0f52a46b659fbace95f6f491308c38a397ee2d39f38a67e9ea207e7,MSO02A|FIELD_LINEAGE|8268be7cec0b9c5a4eb497ac38e8418f7c656992a0ff2d13857d85dea7ca362a,FOLD_4,F4,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,pressure_gradient_acceleration,353,MSO02A|PRIMARY|F4|19faf3c3640e35bd056eb32f484234cfb138a091585a4453012ed9e91eb63caf,MSO02A|FIELD_LINEAGE|e26d6593c1617ff39509555baa333fe5d5138efbc841890b1dbb85905103b037,FOLD_5,F4,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,pressure_gradient_acceleration,361,MSO02A|PRIMARY|F4|cb3c868bfb48cfcbd50939809c0256a959bfc20e6320b58618179de0997e9d23,MSO02A|FIELD_LINEAGE|1a2dcff7254dc1227c107a21e6a270581c668c6b769441a6ba923b276c0065b8,FOLD_1,F4,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,pressure_gradient_acceleration,375,MSO02A|PRIMARY|F4|7a667a45d85487143165dd75c32a19f7a81415c5dc5ce2eee86b2640ec274a4c,MSO02A|FIELD_LINEAGE|e26d6593c1617ff39509555baa333fe5d5138efbc841890b1dbb85905103b037,FOLD_5,F4,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,viscosity_laplacian_acceleration,114,MSO02A|PRIMARY|F2|85a6ab6d0c7f38c53971220804ce250f1608c23dff61f611ac2597615d9a3244,MSO02A|FIELD_LINEAGE|5a562a863107efecf761865e7ffe780f0278b7371d3d2b047494c2cd6157c2d4,FOLD_4,F2,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
SS,viscosity_laplacian_acceleration,270,MSO02A|PRIMARY|F3|921f5356fa7f7c8ebde36cbb88fd3554531eee3d1d61c1f0db247a024869d843,MSO02A|FIELD_LINEAGE|993bc62b7ebb5d53d24d7f8cd45ecb8d4e6820b40610e0720ec01f5aa4d5cfb5,FOLD_1,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,density_rate,114,MSO02A|PRIMARY|F2|85a6ab6d0c7f38c53971220804ce250f1608c23dff61f611ac2597615d9a3244,MSO02A|FIELD_LINEAGE|5a562a863107efecf761865e7ffe780f0278b7371d3d2b047494c2cd6157c2d4,FOLD_4,F2,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,density_rate,270,MSO02A|PRIMARY|F3|921f5356fa7f7c8ebde36cbb88fd3554531eee3d1d61c1f0db247a024869d843,MSO02A|FIELD_LINEAGE|993bc62b7ebb5d53d24d7f8cd45ecb8d4e6820b40610e0720ec01f5aa4d5cfb5,FOLD_1,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,4,MSO02A|PRIMARY|F1|da434f0d773ef411eb143598d9858f232408e6af8e6bdf6b64a1ad5b8b0af0b7,MSO02A|FIELD_LINEAGE|968f559773f48e45efb507d4efff7d4964eb07265f8ec7e7de716508d7dbb1f9,FOLD_5,F1,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,7,MSO02A|PRIMARY|F1|99e8d754a6284b9b3350e4a0c663f5d27303ec9be89210deb6e8adbdbfa37f97,MSO02A|FIELD_LINEAGE|2ec99e80467416d668211a75c3db7f915ea1ebfbe6b5bb3d9588f9633bd862dd,FOLD_0,F1,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,11,MSO02A|PRIMARY|F1|38c8e42822331bf603216acbb41e63d8386c965cb59b00297e2bac576a6b8a9a,MSO02A|FIELD_LINEAGE|c8d86f4b8b81728b74e58015fe977eedcb0b0bc06b2413afe0690a7d93c55bae,FOLD_4,F1,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,13,MSO02A|PRIMARY|F1|744b2148dff9490f7db5e43218ab243a24697f6344421b35cdecbbb613639351,MSO02A|FIELD_LINEAGE|b4fb57cfa4442c0c54e4c7d2db6d70246c8a59b98d984aeed3fbba0497b48d97,FOLD_3,F1,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,19,MSO02A|PRIMARY|F1|76ecca06580ca10c5188b36225517d3b191c410f1bf70deec06e523786877858,MSO02A|FIELD_LINEAGE|733b051462622de52c9302cdaec7eab31df58e018ef9f5c8a794fa3d8b336fdf,FOLD_4,F1,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,22,MSO02A|PRIMARY|F1|93ad586fca5e19d3cc4f6e6992ad5c775e00c959894e5374f30e421239908240,MSO02A|FIELD_LINEAGE|092ebc2c2e18864504bed82975734e2af17bfe2d0f1fd396031e4551e8bd9574,FOLD_5,F1,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,25,MSO02A|PRIMARY|F1|407754227e7bce46f4d7aeefdf971ee83ef10a63281419a7be8bc1337539d031,MSO02A|FIELD_LINEAGE|8e26bfd3c5e68b6812024dee2802f1e7524f3a477fc85121a7b296b05be37f69,FOLD_3,F1,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,27,MSO02A|PRIMARY|F1|e1a94ece2d1d9388050360681f17a0cde2c2f1cb81e346e78f2cc52d8af40c66,MSO02A|FIELD_LINEAGE|0c2b76a0fb4b4b83be516b44975c97ce115cacf829ffebe677efe580c2da6322,FOLD_5,F1,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,42,MSO02A|PRIMARY|F1|ab0bccf64faa1e9e975ec5cee8556cda9d876a60087242c1b3b9e3de2781e654,MSO02A|FIELD_LINEAGE|299dce1ad012ab114953cc06b8df77f116ec1665e8a914cb26f0347707f816e7,FOLD_3,F1,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,43,MSO02A|PRIMARY|F1|4476747c77a5f8d6364320296f15998114f031d3a1230ccb416265c5ec4bdb46,MSO02A|FIELD_LINEAGE|438ceba9908d3b4629b750f9f53dc467ea1a0dcd7051dd41e40ec045f7ad62f5,FOLD_4,F1,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,45,MSO02A|PRIMARY|F1|d2b8fb08e5d831c2e5b64c51f9837bfa7e7b5c5b201acc178fb83d074187d230,MSO02A|FIELD_LINEAGE|394164f3248d40b5960a5d2e2dba011b4b9b156420115a4689768214eb105942,FOLD_1,F1,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,47,MSO02A|PRIMARY|F1|586f48582757c7762eff1a57d84a92cd8c2b91ceacf58c75fee67ba32bb0d5b4,MSO02A|FIELD_LINEAGE|d39b8ebeea686d9f327fd9ffc5fc8c607ad25e691c284fe51e314724c39f76ad,FOLD_2,F1,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,53,MSO02A|PRIMARY|F1|533c8214fecafaa7b4f8e6c6c1b011f309eb9984f3cf8e82982e67d1ef69d23c,MSO02A|FIELD_LINEAGE|f7965116b8ce96c865c41af5b076aa6e1b83ddd1dda0640013eb55b48f992024,FOLD_0,F1,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,54,MSO02A|PRIMARY|F1|b233ad24657724df3c11e6fc52e7e51197b01c456d52b33a61c64467c0e85030,MSO02A|FIELD_LINEAGE|de037af7ace355f1e4a70faf6f49990c3187a239ef945fa11f0451e63082af8d,FOLD_5,F1,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,58,MSO02A|PRIMARY|F1|d33da1935c7c53fb2c7dc9c2954406679d36caa2d9a3d595989e49d85bb7ced7,MSO02A|FIELD_LINEAGE|d5612b78bd9527bb954823922218ffb967d259d6af400a1bb879dd286e242a61,FOLD_1,F1,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,60,MSO02A|PRIMARY|F1|76b32e9177ce6608cf1d6a0da8874ffd2ca442b10a3a0c549d778d5af3b143b0,MSO02A|FIELD_LINEAGE|8b0a96d10cc76bd4bf62aa37af552eb52d18454c5915ae19195fd4ab36927292,FOLD_0,F1,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,65,MSO02A|PRIMARY|F1|830647d225eb7457ee9fce265dfb29deb57812fc9cbfb5d6fabad0e7f5e8dbd1,MSO02A|FIELD_LINEAGE|3cf701b1ea03bd8a1b205f3caa96c5da295823d3fc2dee91b547f4cf20d09376,FOLD_5,F1,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,66,MSO02A|PRIMARY|F1|8dc044e544ee558ba05e7006991539832d0f764898a05e3253d528527ae34f49,MSO02A|FIELD_LINEAGE|b8579281a0350e4c8cac1848402ae7d548f836daefca7e2cdcfba6bd78e77da0,FOLD_1,F1,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,70,MSO02A|PRIMARY|F1|2234b4db877d2ad3bde5a5e84656e2eaf320b4fbc53374a555d15d13478576a7,MSO02A|FIELD_LINEAGE|d1b754a10f028de3beca3fc37ad110f67dda489f36eec1692eda71d47ffcc2dc,FOLD_3,F1,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,72,MSO02A|PRIMARY|F1|fbbbb1ed03124a36be1b69dfe633b36217557a554bc155beacb6a4db96d28850,MSO02A|FIELD_LINEAGE|0bbc210557a3130dcc61e84927f7b62ab7cc611801a658d3d4128eac02df0cce,FOLD_4,F1,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,74,MSO02A|PRIMARY|F1|16c0c55c891262fc743acefc7c595017578cc9d918543e89056c715eced51423,MSO02A|FIELD_LINEAGE|1c57915c5e2f37d04f8c0d2bc033447866df6f76bce4a3581a090147e22c9ba9,FOLD_1,F1,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,84,MSO02A|PRIMARY|F1|06cf75637c2a3d3f3573ff97b6e359aec491b6279e5c26f01acbc1439755971a,MSO02A|FIELD_LINEAGE|0ec1f462eddbaedb1cb552f0408db1f5b049166a2d000344456f7a726ab18a7b,FOLD_4,F1,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,91,MSO02A|PRIMARY|F1|3a1f7dbfb327db3e8898ef55bca8751c8a0a58970280aaafb42beef817831e7a,MSO02A|FIELD_LINEAGE|3686785662515dda81e66d0878574bc968e913c4b9cb0c0951b20aca3f4f5045,FOLD_3,F1,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,96,MSO02A|PRIMARY|F2|23b417b4ef0160f04098bbc11651e8eaffa50dbbee368e4d7b8363cb6a44d01b,MSO02A|FIELD_LINEAGE|441fdcabb89a108e9ed39ed118e4defcdf9aefaf6ee129fea00cd6ebf899cd64,FOLD_3,F2,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,101,MSO02A|PRIMARY|F2|c65ac2c8a1ac9a4215aed727932730ea3949e884466c9efd58935794fc230b2d,MSO02A|FIELD_LINEAGE|289c08435e630594dbdcf8320ef45a7f1c10f9f36c17ee8593a04709e590986c,FOLD_2,F2,4,128,0.03125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,104,MSO02A|PRIMARY|F2|f3e5062d738d5d466bb4a6b3f9b11603c5b92d3d2b7fa623e07fc6de1c26fa3b,MSO02A|FIELD_LINEAGE|4713f6234ec42318809cfc211ba32e7b0d49e11cd083f7311eb1370274b9a160,FOLD_0,F2,3,128,0.0234375,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,112,MSO02A|PRIMARY|F2|117d2eef5039463dc5cabd9160b7fe5a5f4b9b56e3f170c2ea9bf79126435e68,MSO02A|FIELD_LINEAGE|3a04653136addf44b83eb19bbae10b83d0bf55df346dee1ddd1f83f6046a20ec,FOLD_3,F2,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,116,MSO02A|PRIMARY|F2|61630fd0ed03644305ee5bc91058073d086bcabc4b66ff3674c4610afb84fce9,MSO02A|FIELD_LINEAGE|8160f383e8c444cb83a23e972df23a42ef573947bfd88e1ef09c924453a54b74,FOLD_0,F2,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,117,MSO02A|PRIMARY|F2|9568147e1359a849299aa66092247ee1f1d71ea94530c3551ac6a3ccae98a9f6,MSO02A|FIELD_LINEAGE|e940bc79385d10f3134327cc6ec0a4b160d3faef1ad5a899817dc525d1f158d7,FOLD_2,F2,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,118,MSO02A|PRIMARY|F2|0727b97861737a963f49e6ca50934feb905d0f5b3c7a4847d5a281f82647b979,MSO02A|FIELD_LINEAGE|5c254c53bfb8a2acc2b83dc93661e5c0fe4ffd63636b92313f7bd2735db749d9,FOLD_4,F2,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,123,MSO02A|PRIMARY|F2|4a24ff2d92fb3dd1383ded4ea336224f24f35b357fee7d32484e3a804d4a9dae,MSO02A|FIELD_LINEAGE|6e03512d0f21113cf3f110e479ebe32194b2b675241b304dd00f64c9bd89aaaf,FOLD_5,F2,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,125,MSO02A|PRIMARY|F2|1d5277552f629204c03b384bd3859bc2a8471006ee69a541612fdf260e5fcd31,MSO02A|FIELD_LINEAGE|839b4744caca01903d377f834e758369fc902ac9823d72f7d4a5225d98a2473a,FOLD_2,F2,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
